market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders
4.0,2015-01-25 06:18:54,2015-01-25 06:40:00,4486,46,3.0,3,2000,2,300,850,17.0,42.0,14.0
4.0,2015-02-16 02:08:38,2015-02-16 03:34:32,4486,46,3.0,6,3815,5,100,1345,113.0,109.0,194.0
4.0,2015-02-15 20:58:15,2015-02-15 21:48:10,4486,46,3.0,5,6725,4,1245,1445,46.0,40.0,60.0
4.0,2015-02-16 04:35:09,2015-02-16 05:00:45,4486,46,3.0,2,2370,2,625,1745,74.0,67.0,73.0
4.0,2015-01-24 22:13:06,2015-01-24 22:43:22,4486,46,3.0,1,1245,1,1245,1245,39.0,69.0,45.0
4.0,2015-02-14 02:42:44,2015-02-14 03:55:39,4486,46,3.0,2,3090,2,1345,1745,126.0,123.0,203.0
4.0,2015-01-30 19:05:26,2015-01-30 19:51:39,4486,46,3.0,3,1975,3,200,925,58.0,44.0,123.0
4.0,2015-02-16 05:58:24,2015-02-16 06:19:43,4486,46,3.0,2,1450,2,600,850,21.0,10.0,9.0
4.0,2015-02-11 22:16:32,2015-02-11 23:07:45,4486,46,3.0,2,1525,2,600,925,28.0,25.0,29.0
4.0,2015-02-04 02:09:29,2015-02-04 02:39:06,4486,46,3.0,3,3215,3,625,1345,102.0,99.0,134.0
4.0,2015-01-24 00:22:48,2015-01-24 01:08:50,4486,46,3.0,4,4435,3,600,1345,36.0,35.0,34.0
4.0,2015-02-03 05:46:49,2015-02-03 06:17:09,4486,46,3.0,5,3025,3,200,925,12.0,16.0,15.0
4.0,2015-02-14 05:40:03,2015-02-14 06:09:33,4486,46,3.0,2,2095,2,850,1245,47.0,42.0,46.0
4.0,2015-02-08 01:44:58,2015-02-08 02:30:21,4486,46,3.0,4,2870,4,100,1745,110.0,77.0,126.0
4.0,2015-01-28 05:38:04,2015-01-28 06:16:19,4486,46,3.0,3,3120,3,925,1245,14.0,15.0,16.0
4.0,2015-02-11 19:48:02,2015-02-11 20:39:39,4486,46,3.0,3,3445,3,925,1345,76.0,78.0,183.0
4.0,2015-02-04 00:58:23,2015-02-04 01:36:43,4486,46,3.0,2,1845,2,600,1245,58.0,45.0,47.0
4.0,2015-01-29 19:30:58,2015-01-29 20:47:55,4486,46,3.0,5,5960,5,850,1345,67.0,63.0,158.0
4.0,2015-02-02 21:21:09,2015-02-02 22:18:40,4486,46,3.0,3,1475,3,200,850,34.0,38.0,64.0
4.0,2015-02-15 02:39:12,2015-02-15 03:41:34,4486,46,3.0,2,2490,1,1245,1245,97.0,91.0,167.0
4.0,2015-02-02 00:54:32,2015-02-02 01:34:52,4486,46,3.0,1,1445,1,1445,1445,42.0,42.0,65.0
4.0,2015-02-08 22:58:13,2015-02-08 23:36:32,4486,46,3.0,3,2945,3,600,1745,39.0,31.0,36.0
4.0,2015-01-29 23:39:08,2015-01-30 00:31:46,4486,46,3.0,16,11560,5,425,1345,29.0,28.0,32.0
4.0,2015-02-12 22:16:41,2015-02-12 22:41:58,4486,46,3.0,1,1745,1,1745,1745,32.0,28.0,31.0
4.0,2015-02-03 03:03:04,2015-02-03 04:00:43,4486,46,3.0,3,3190,3,600,1345,76.0,75.0,153.0
4.0,2015-02-18 02:21:27,2015-02-18 03:08:03,4486,46,3.0,6,4885,3,300,1245,108.0,106.0,159.0
4.0,2015-02-01 19:24:17,2015-02-01 20:21:32,4486,46,3.0,8,8125,5,500,1345,23.0,20.0,30.0
4.0,2015-02-02 05:44:48,2015-02-02 06:22:15,4486,46,3.0,1,1345,1,1345,1345,16.0,24.0,27.0
4.0,2015-02-06 06:56:57,2015-02-06 07:17:29,4486,46,3.0,5,3145,3,425,1045,8.0,1.0,1.0
4.0,2015-01-25 21:27:26,2015-01-25 22:10:14,4486,57,5.0,1,950,1,950,950,65.0,71.0,29.0
4.0,2015-01-22 01:25:40,2015-01-22 02:09:49,4486,46,3.0,1,950,1,950,950,79.0,77.0,119.0
4.0,2015-02-05 05:17:55,2015-02-05 06:00:32,4486,46,3.0,3,1470,2,216,992,29.0,37.0,75.0
4.0,2015-01-27 01:33:22,2015-01-27 02:23:24,4486,46,3.0,2,2490,1,1245,1245,74.0,103.0,95.0
4.0,2015-02-07 22:54:23,2015-02-07 23:28:46,4486,46,3.0,6,4495,6,425,1745,38.0,29.0,32.0
2.0,2015-01-24 22:29:58,2015-01-24 22:59:53,4486,40,5.0,2,2095,2,850,1245,39.0,59.0,36.0
4.0,2015-01-23 20:29:21,2015-01-23 20:54:29,4486,46,3.0,1,850,1,850,850,76.0,77.0,111.0
4.0,2015-02-11 21:21:01,2015-02-11 21:55:03,4486,46,3.0,4,3935,3,100,1345,49.0,50.0,64.0
4.0,2015-02-14 05:36:02,2015-02-14 06:16:54,4486,46,3.0,1,950,1,950,950,50.0,48.0,52.0
4.0,2015-01-30 00:13:32,2015-01-30 01:02:52,4486,46,3.0,8,9085,8,625,1745,37.0,27.0,32.0
4.0,2015-02-09 19:28:36,2015-02-09 20:31:35,4486,46,3.0,7,6295,7,300,1345,57.0,55.0,118.0
4.0,2015-01-31 02:08:25,2015-01-31 02:47:46,4486,46,3.0,2,1670,2,425,1245,101.0,70.0,191.0
4.0,2015-02-05 05:26:53,2015-02-05 06:29:27,4486,46,3.0,3,2595,3,425,1745,27.0,29.0,61.0
4.0,2015-01-30 06:41:00,2015-01-30 07:03:43,4486,46,3.0,3,2645,3,600,1445,6.0,4.0,2.0
4.0,2015-01-27 03:02:37,2015-01-27 03:45:56,4486,46,3.0,2,1845,2,500,1345,92.0,123.0,154.0
4.0,2015-02-16 03:53:08,2015-02-16 04:22:46,4486,46,3.0,2,950,2,100,850,102.0,95.0,106.0
4.0,2015-02-13 05:39:57,2015-02-13 06:02:15,4486,46,3.0,2,1025,2,100,925,34.0,19.0,19.0
4.0,2015-02-16 03:43:19,2015-02-16 04:12:39,4486,46,3.0,2,2070,2,625,1445,103.0,94.0,131.0
4.0,2015-02-18 05:42:23,2015-02-18 06:10:16,4486,46,3.0,2,2595,2,850,1745,18.0,14.0,13.0
4.0,2015-02-04 04:36:45,2015-02-04 04:55:48,4486,46,3.0,2,1722,2,651,986,44.0,41.0,58.0
4.0,2015-01-30 05:39:04,2015-01-30 06:07:35,4486,46,3.0,3,2715,3,425,1245,22.0,18.0,21.0
4.0,2015-02-15 06:11:11,2015-02-15 06:50:33,4486,46,3.0,3,1945,3,100,1245,19.0,16.0,11.0
4.0,2015-02-15 06:40:32,2015-02-15 07:12:42,4486,46,3.0,2,1150,2,300,850,13.0,13.0,9.0
4.0,2015-02-11 19:26:25,2015-02-11 20:38:41,4486,46,3.0,1,1045,1,1045,1045,69.0,66.0,152.0
4.0,2015-01-24 03:03:18,2015-01-24 04:02:30,4486,47,1.0,1,1403,1,1314,1292,129.0,127.0,205.0
4.0,2015-02-09 22:42:51,2015-02-09 22:57:21,4486,46,3.0,1,1025,1,1025,1025,20.0,17.0,16.0
4.0,2015-01-26 01:36:41,2015-01-26 01:56:14,4486,46,3.0,2,2095,2,850,1245,70.0,96.0,101.0
4.0,2015-02-12 00:34:47,2015-02-12 01:01:26,4486,46,3.0,2,1920,2,575,1345,50.0,31.0,35.0
4.0,2015-02-09 03:32:57,2015-02-09 04:09:41,4486,46,3.0,2,1635,2,607,943,103.0,89.0,159.0
4.0,2015-01-28 04:38:16,2015-01-28 05:10:43,4486,46,3.0,1,925,1,925,925,51.0,42.0,47.0
4.0,2015-02-13 06:19:34,2015-02-13 06:45:40,4486,46,3.0,2,1770,2,425,1345,23.0,14.0,12.0
4.0,2015-02-10 03:07:50,2015-02-10 03:52:21,4486,46,3.0,5,4190,3,425,1245,86.0,84.0,151.0
4.0,2015-02-08 20:18:01,2015-02-08 20:49:52,4486,46,3.0,2,3090,2,1345,1745,50.0,34.0,42.0
4.0,2015-02-01 04:37:16,2015-02-01 05:23:57,4486,46,3.0,1,1245,1,1245,1245,68.0,58.0,89.0
1.0,2015-02-02 01:12:51,2015-02-02 02:01:02,4486,34,5.0,12,7465,8,200,1545,56.0,52.0,83.0
4.0,2015-02-10 04:45:48,2015-02-10 05:19:23,4486,46,3.0,1,1345,1,1345,1345,43.0,37.0,43.0
4.0,2015-02-15 05:56:06,2015-02-15 06:33:53,4486,46,3.0,1,1345,1,1345,1345,25.0,25.0,26.0
1.0,2015-01-30 03:54:32,2015-01-30 04:42:59,2345,20,1.0,2,3228,2,1546,1812,33.0,32.0,41.0
1.0,2015-01-25 01:30:34,2015-01-25 02:17:07,2345,20,1.0,1,1100,1,1100,1100,19.0,19.0,17.0
1.0,2015-01-25 02:23:43,2015-01-25 03:40:42,2345,20,1.0,2,3100,2,1400,1700,26.0,25.0,34.0
3.0,2015-02-16 02:03:47,2015-02-16 03:51:49,2345,4,1.0,4,4600,3,1400,1700,23.0,23.0,41.0
1.0,2015-01-27 02:29:00,2015-01-27 03:30:45,2429,40,1.0,1,1150,1,1150,1150,0.0,0.0,0.0
1.0,2015-02-08 00:56:26,2015-02-08 01:50:48,2429,40,1.0,4,4805,2,1095,1195,0.0,0.0,0.0
1.0,2015-01-24 04:01:10,2015-01-24 04:28:57,2429,40,1.0,7,5200,5,225,1095,0.0,0.0,0.0
1.0,2015-02-01 06:20:26,2015-02-01 06:55:26,2429,40,1.0,3,2910,3,595,1095,0.0,0.0,0.0
1.0,2015-02-14 03:10:56,2015-02-14 04:12:41,2429,40,1.0,2,2495,2,1095,1150,0.0,0.0,0.0
1.0,2015-02-04 19:28:18,2015-02-04 20:11:13,2429,40,1.0,2,2345,2,1150,1195,0.0,0.0,0.0
1.0,2015-01-25 03:22:11,2015-01-25 04:14:22,2429,40,1.0,1,1250,1,1150,1150,0.0,0.0,0.0
1.0,2015-02-08 23:06:13,2015-02-08 23:42:58,2429,40,1.0,2,1190,2,595,595,0.0,0.0,0.0
1.0,2015-01-23 02:45:55,2015-01-23 03:32:26,2429,40,1.0,7,5035,5,195,1150,0.0,0.0,0.0
1.0,2015-01-23 05:03:26,2015-01-23 05:56:30,2429,40,1.0,3,2065,3,195,1150,0.0,0.0,0.0
1.0,2015-02-13 22:40:21,2015-02-13 23:22:18,2429,40,1.0,2,1790,1,895,895,0.0,0.0,0.0
1.0,2015-01-28 03:42:55,2015-01-28 04:30:40,2429,40,1.0,3,3410,1,1095,1095,0.0,0.0,0.0
1.0,2015-02-05 04:34:59,2015-02-05 05:43:26,2429,40,1.0,2,1545,2,295,1150,0.0,0.0,0.0
1.0,2015-02-06 02:41:13,2015-02-06 03:12:13,2429,40,1.0,3,3100,2,600,1150,0.0,0.0,0.0
1.0,2015-02-06 01:40:24,2015-02-06 02:39:54,2429,40,1.0,1,1250,1,1150,1150,0.0,0.0,0.0
1.0,2015-02-08 21:28:48,2015-02-08 22:20:14,2429,40,1.0,1,1320,1,1195,1195,0.0,0.0,0.0
1.0,2015-01-22 02:17:49,2015-01-22 03:32:43,2429,40,1.0,1,1250,1,1150,1150,0.0,0.0,0.0
1.0,2015-02-15 02:54:27,2015-02-15 04:21:21,2429,40,1.0,3,2990,3,595,1150,0.0,0.0,0.0
1.0,2015-02-06 03:02:32,2015-02-06 03:50:42,2429,40,1.0,2,2190,1,1095,1095,0.0,0.0,0.0
6.0,2015-02-08 22:28:41,2015-02-08 23:34:36,2429,47,3.0,3,3125,2,700,1150,0.0,0.0,0.0
1.0,2015-02-12 03:01:14,2015-02-12 03:54:48,2429,40,1.0,3,3285,1,1095,1095,0.0,0.0,0.0
1.0,2015-01-31 04:51:24,2015-01-31 05:34:01,2429,40,1.0,4,3040,4,350,1095,0.0,0.0,0.0
1.0,2015-01-27 20:00:03,2015-01-27 20:24:02,2429,40,1.0,2,2245,2,1095,1150,0.0,0.0,0.0
1.0,2015-01-22 02:21:03,2015-01-22 03:17:03,2429,40,1.0,2,1850,2,600,1100,0.0,0.0,0.0
4.0,2015-02-13 02:09:13,2015-02-13 03:07:53,3418,15,2.0,2,890,1,399,399,107.0,102.0,179.0
4.0,2015-01-28 03:49:27,2015-01-28 04:26:36,3418,15,2.0,2,809,2,355,355,94.0,66.0,97.0
4.0,2015-02-16 22:45:37,2015-02-16 23:41:36,3418,15,2.0,1,504,1,355,355,18.0,15.0,16.0
4.0,2015-02-12 00:16:26,2015-02-12 01:00:09,3418,15,2.0,2,908,1,355,355,35.0,19.0,21.0
3.0,2015-01-23 19:22:18,2015-01-23 19:48:50,2220,50,4.0,3,582,1,194,194,6.0,5.0,4.0
3.0,2015-02-01 17:26:45,2015-02-01 18:24:13,2220,50,4.0,5,980,2,194,199,1.0,1.0,3.0
1.0,2015-01-28 19:01:52,2015-01-28 19:20:24,4349,4,1.0,2,1800,1,900,900,15.0,5.0,5.0
1.0,2015-02-06 03:55:03,2015-02-06 04:53:36,4349,4,1.0,2,2500,2,1200,1300,18.0,19.0,28.0
1.0,2015-02-07 03:27:44,2015-02-07 04:12:59,4349,4,1.0,3,2500,2,300,1650,27.0,29.0,34.0
1.0,2015-02-06 06:21:39,2015-02-06 06:50:21,4349,4,1.0,2,2500,2,1200,1300,2.0,1.0,2.0
1.0,2015-02-14 03:23:17,2015-02-14 04:20:02,4349,4,1.0,3,2500,2,300,1650,28.0,28.0,44.0
1.0,2015-02-17 04:53:40,2015-02-17 05:53:27,4349,4,1.0,1,2210,1,1529,1613,18.0,22.0,25.0
1.0,2015-02-08 03:01:11,2015-02-08 04:00:59,4349,4,4.0,2,2500,2,1200,1300,25.0,26.0,36.0
1.0,2015-02-02 18:58:41,2015-02-02 19:21:55,4349,4,1.0,2,1950,2,650,1150,6.0,6.0,5.0
1.0,2015-02-07 17:40:15,2015-02-07 18:14:32,4349,4,1.0,2,2000,1,1000,1000,4.0,4.0,6.0
1.0,2015-02-02 17:17:58,2015-02-02 18:23:33,4349,4,1.0,4,1950,3,250,1000,3.0,3.0,3.0
4.0,2015-02-05 19:41:07,2015-02-05 20:36:14,3981,18,2.0,4,2595,4,195,1150,78.0,79.0,147.0
4.0,2015-02-05 20:16:15,2015-02-05 20:56:13,3981,18,2.0,3,2544,3,599,1050,81.0,77.0,127.0
4.0,2015-01-26 20:33:14,2015-01-26 21:42:32,3981,18,2.0,1,1150,1,1150,1150,61.0,85.0,96.0
4.0,2015-02-16 19:34:25,2015-02-16 20:37:59,3981,18,2.0,1,1270,1,995,995,55.0,54.0,118.0
4.0,2015-02-17 20:14:32,2015-02-17 21:14:16,3981,18,2.0,2,1790,2,895,895,91.0,91.0,181.0
4.0,2015-01-29 19:39:47,2015-01-29 21:13:45,3981,18,2.0,2,1500,2,250,1250,70.0,66.0,169.0
4.0,2015-02-11 20:44:32,2015-02-11 21:46:20,3981,18,2.0,2,1490,2,595,895,64.0,64.0,101.0
4.0,2015-01-27 19:20:03,2015-01-27 20:18:19,3981,18,2.0,4,2145,4,100,950,63.0,62.0,143.0
4.0,2015-02-10 20:52:39,2015-02-10 21:36:59,3981,18,2.0,2,1270,2,150,895,68.0,66.0,97.0
2.0,2015-01-26 19:35:47,2015-01-26 21:02:21,3981,13,1.0,3,3350,3,1050,1150,57.0,85.0,135.0
4.0,2015-02-04 20:08:43,2015-02-04 20:49:28,3981,18,2.0,2,1474,2,599,875,73.0,72.0,131.0
3.0,2015-02-09 20:35:56,2015-02-09 21:27:26,3981,39,3.0,2,1649,2,599,1050,62.0,62.0,95.0
4.0,2015-02-12 21:02:36,2015-02-12 21:41:07,3981,18,2.0,5,1722,3,175,950,72.0,63.0,75.0
4.0,2015-02-06 19:28:23,2015-02-06 20:40:59,3981,18,2.0,2,2300,2,1150,1150,73.0,70.0,142.0
4.0,2015-02-03 20:50:57,2015-02-03 21:19:46,3981,18,2.0,1,950,1,950,950,63.0,55.0,65.0
4.0,2015-02-17 20:25:21,2015-02-17 21:13:03,3981,18,2.0,2,2295,2,895,1350,88.0,88.0,181.0
4.0,2015-01-29 19:56:13,2015-01-29 21:11:35,3981,18,2.0,1,1400,1,1400,1400,72.0,72.0,165.0
4.0,2015-01-31 01:00:38,2015-01-31 01:52:29,3738,47,1.0,2,2355,2,785,785,67.0,35.0,61.0
4.0,2015-02-14 01:35:57,2015-02-14 02:44:52,3738,47,1.0,5,3315,4,205,950,102.0,97.0,172.0
4.0,2015-02-08 00:05:24,2015-02-08 01:00:59,3418,15,2.0,2,803,2,350,355,36.0,32.0,45.0
4.0,2015-02-13 20:12:48,2015-02-13 21:02:21,3418,15,2.0,4,1998,4,355,495,96.0,81.0,154.0
4.0,2015-01-26 01:15:34,2015-01-26 02:01:33,3418,15,2.0,1,495,1,399,399,71.0,98.0,91.0
4.0,2015-02-04 21:21:29,2015-02-04 22:46:12,3418,15,2.0,25,10286,14,280,495,41.0,34.0,40.0
4.0,2015-01-23 21:18:17,2015-01-23 21:46:28,3418,4,3.0,1,454,1,355,355,42.0,34.0,43.0
4.0,2015-02-07 02:21:07,2015-02-07 03:08:51,3418,15,2.0,3,1347,1,399,399,128.0,127.0,237.0
4.0,2015-01-26 23:49:32,2015-01-27 00:23:00,3418,15,2.0,1,405,1,355,355,27.0,54.0,21.0
4.0,2015-01-31 21:41:21,2015-01-31 22:01:02,3418,15,2.0,2,994,2,399,495,49.0,28.0,33.0
4.0,2015-01-24 02:39:30,2015-01-24 03:59:58,3418,15,2.0,1,454,1,355,355,128.0,125.0,198.0
4.0,2015-02-07 03:31:58,2015-02-07 04:19:07,3418,15,2.0,2,809,2,355,355,123.0,118.0,220.0
4.0,2015-01-31 02:56:26,2015-01-31 03:54:27,3418,15,2.0,2,909,2,427,459,104.0,100.0,219.0
4.0,2015-02-01 04:05:54,2015-02-01 04:50:53,3418,15,2.0,2,1008,1,355,355,78.0,72.0,119.0
4.0,2015-01-22 21:55:36,2015-01-22 22:25:35,3418,15,2.0,4,1797,2,458,467,28.0,29.0,45.0
4.0,2015-02-17 01:14:17,2015-02-17 01:59:44,3418,15,2.0,1,450,1,450,450,69.0,63.0,78.0
4.0,2015-01-26 20:40:09,2015-01-26 21:26:05,3418,15,2.0,3,1298,3,350,399,56.0,90.0,90.0
4.0,2015-02-07 21:56:12,2015-02-07 22:15:40,3418,15,2.0,2,900,2,355,495,45.0,36.0,42.0
4.0,2015-02-04 03:07:22,2015-02-04 04:00:11,3418,15,2.0,1,404,1,355,355,101.0,80.0,138.0
6.0,2015-02-15 19:57:36,2015-02-15 20:49:04,2039,60,1.0,4,3575,4,400,925,37.0,34.0,41.0
6.0,2015-01-25 19:15:56,2015-01-25 19:40:38,2039,60,1.0,2,2374,2,979,1048,37.0,34.0,41.0
5.0,2015-02-14 01:55:24,2015-02-14 02:47:14,4615,29,1.0,3,2397,3,499,999,25.0,24.0,37.0
5.0,2015-02-18 01:57:11,2015-02-18 03:00:58,4615,29,1.0,4,4096,4,799,1199,16.0,14.0,18.0
5.0,2015-02-01 19:27:37,2015-02-01 19:57:54,4615,29,1.0,6,4347,4,150,1499,9.0,9.0,11.0
5.0,2015-02-14 03:07:36,2015-02-14 04:11:56,4615,29,1.0,5,3048,3,150,1399,30.0,28.0,47.0
5.0,2015-01-29 00:07:58,2015-01-29 01:00:14,4615,29,1.0,4,5296,4,1199,1499,7.0,7.0,7.0
5.0,2015-01-22 01:24:44,2015-01-22 01:57:06,4615,50,1.0,3,2148,2,150,999,16.0,12.0,14.0
5.0,2015-02-03 03:56:47,2015-02-03 04:44:04,4615,29,1.0,1,999,1,999,999,12.0,10.0,23.0
5.0,2015-02-07 02:51:30,2015-02-07 04:00:25,4615,29,1.0,1,999,1,999,999,27.0,26.0,36.0
5.0,2015-02-14 02:04:28,2015-02-14 03:19:31,4615,29,1.0,3,3297,3,899,1199,27.0,22.0,34.0
4.0,2015-01-27 02:43:16,2015-01-27 03:33:02,3738,47,1.0,2,2260,2,785,950,91.0,121.0,168.0
4.0,2015-01-24 01:36:01,2015-01-24 02:33:36,3738,47,1.0,3,925,3,195,535,105.0,102.0,152.0
4.0,2015-01-23 21:40:06,2015-01-23 22:44:20,3738,47,1.0,5,1445,2,165,785,31.0,38.0,34.0
4.0,2015-02-12 20:45:57,2015-02-12 21:22:11,3738,47,1.0,6,3484,6,335,950,77.0,65.0,85.0
4.0,2015-01-29 03:23:22,2015-01-29 04:20:08,3738,47,1.0,5,2270,5,165,785,104.0,90.0,154.0
4.0,2015-01-29 00:04:10,2015-01-29 00:58:40,3738,47,1.0,9,2707,5,165,525,27.0,26.0,29.0
4.0,2015-01-23 01:13:27,2015-01-23 01:52:27,3738,47,1.0,6,3985,3,535,785,84.0,52.0,81.0
4.0,2015-01-31 03:15:28,2015-01-31 04:10:33,3738,47,1.0,2,1570,1,785,785,100.0,107.0,212.0
4.0,2015-01-28 04:01:30,2015-01-28 04:35:33,3738,47,1.0,7,1850,2,195,350,87.0,60.0,83.0
4.0,2015-01-24 03:35:00,2015-01-24 04:41:22,3738,47,1.0,3,3315,2,785,785,104.0,112.0,192.0
4.0,2015-01-31 23:27:51,2015-01-31 23:55:51,3738,47,1.0,2,1289,2,599,625,36.0,28.0,33.0
4.0,2015-01-30 03:56:04,2015-01-30 04:21:16,3738,47,1.0,2,1460,2,675,785,110.0,90.0,137.0
4.0,2015-02-05 02:24:05,2015-02-05 03:07:56,3738,47,1.0,2,1599,2,625,799,98.0,97.0,189.0
1.0,2015-01-31 01:31:40,2015-01-31 02:14:41,3713,23,4.0,6,1702,4,164,555,8.0,9.0,11.0
1.0,2015-02-02 23:36:30,2015-02-03 00:48:29,3713,23,4.0,9,2153,6,149,219,4.0,6.0,5.0
5.0,2015-02-18 01:54:29,2015-02-18 02:29:04,4418,4,1.0,2,3390,2,1495,1895,12.0,6.0,9.0
5.0,2015-02-09 02:50:48,2015-02-09 03:46:36,4418,4,1.0,3,4285,3,695,2895,26.0,19.0,32.0
5.0,2015-02-09 03:35:29,2015-02-09 04:20:11,4418,4,1.0,1,939,1,690,849,26.0,20.0,37.0
5.0,2015-01-26 00:04:43,2015-01-26 00:45:37,4418,4,1.0,2,4590,1,1895,1895,14.0,16.0,11.0
5.0,2015-02-02 01:18:22,2015-02-02 01:56:55,4418,4,1.0,2,1390,1,695,695,18.0,14.0,20.0
5.0,2015-02-02 02:55:53,2015-02-02 04:35:12,4418,4,1.0,2,2190,2,795,1395,20.0,19.0,34.0
3.0,2015-02-11 02:56:32,2015-02-11 04:06:40,5109,20,1.0,2,874,2,275,599,4.0,5.0,5.0
3.0,2015-02-08 23:56:26,2015-02-09 00:19:16,5109,20,1.0,1,545,1,545,545,4.0,3.0,2.0
3.0,2015-02-04 20:33:04,2015-02-04 21:49:00,5109,20,1.0,1,695,1,695,695,2.0,3.0,3.0
1.0,2015-02-08 02:47:07,2015-02-08 03:33:32,2274,36,3.0,6,3885,6,300,1295,11.0,10.0,16.0
3.0,2015-01-31 21:45:26,2015-01-31 22:12:06,4711,60,1.0,7,2825,5,100,1000,24.0,13.0,13.0
3.0,2015-01-29 21:12:39,2015-01-29 22:02:18,4711,60,1.0,1,1190,1,890,890,18.0,13.0,14.0
3.0,2015-02-11 19:10:13,2015-02-11 19:26:00,4711,60,1.0,1,925,1,925,925,15.0,14.0,15.0
3.0,2015-02-04 19:56:43,2015-02-04 20:35:10,4711,60,1.0,1,1190,1,890,890,17.0,17.0,26.0
3.0,2015-02-17 03:06:04,2015-02-17 03:55:36,4711,50,1.0,5,2640,5,350,1200,40.0,40.0,49.0
3.0,2015-02-14 20:46:03,2015-02-14 21:14:49,4711,60,1.0,1,890,1,890,890,22.0,21.0,19.0
3.0,2015-02-02 20:47:09,2015-02-02 21:27:30,4711,60,1.0,1,890,1,890,890,16.0,17.0,24.0
3.0,2015-01-26 20:53:28,2015-01-26 21:34:02,4711,60,1.0,7,4700,7,350,1100,20.0,12.0,15.0
3.0,2015-02-16 02:15:25,2015-02-16 03:03:50,4711,60,1.0,2,1525,2,300,925,53.0,53.0,68.0
5.0,2015-02-18 02:51:21,2015-02-18 03:38:13,535,34,3.0,3,1999,2,499,750,22.0,13.0,22.0
5.0,2015-01-27 19:25:51,2015-01-27 19:54:43,535,34,3.0,4,4396,2,1099,1099,19.0,19.0,21.0
5.0,2015-01-31 20:01:07,2015-01-31 20:32:47,535,34,3.0,4,4947,3,1099,1299,16.0,16.0,17.0
5.0,2015-02-12 18:58:00,2015-02-12 19:33:03,535,34,3.0,1,1299,1,1099,1099,23.0,7.0,5.0
5.0,2015-02-16 00:36:00,2015-02-16 01:04:11,535,34,3.0,4,2647,4,399,1099,14.0,13.0,16.0
5.0,2015-02-01 22:25:09,2015-02-01 23:03:28,535,34,3.0,1,1299,1,1099,1099,14.0,15.0,19.0
1.0,2015-02-05 19:55:02,2015-02-05 20:29:13,535,36,4.0,1,1250,1,1250,1250,31.0,25.0,25.0
5.0,2015-02-05 22:38:42,2015-02-05 23:06:31,535,34,3.0,1,1099,1,1099,1099,12.0,6.0,6.0
5.0,2015-02-03 21:01:26,2015-02-03 21:27:21,535,34,3.0,1,1678,1,1242,1387,23.0,18.0,24.0
5.0,2015-01-29 02:52:14,2015-01-29 03:37:54,535,34,3.0,2,2224,2,699,1525,22.0,16.0,27.0
5.0,2015-01-28 02:07:29,2015-01-28 03:12:46,535,34,3.0,1,1525,1,1525,1525,15.0,14.0,17.0
5.0,2015-01-23 04:20:28,2015-01-23 05:01:48,535,34,3.0,5,3054,5,300,950,26.0,17.0,18.0
5.0,2015-02-04 03:10:23,2015-02-04 03:43:35,535,34,3.0,3,3497,3,1099,1299,21.0,15.0,23.0
5.0,2015-02-10 20:39:49,2015-02-10 21:02:52,535,34,3.0,1,1299,1,1099,1099,22.0,15.0,15.0
5.0,2015-02-01 04:17:01,2015-02-01 05:15:05,535,34,3.0,3,2548,2,350,1099,20.0,22.0,22.0
5.0,2015-02-10 21:19:04,2015-02-10 22:12:25,535,34,3.0,1,1099,1,1099,1099,17.0,17.0,11.0
5.0,2015-02-10 04:06:24,2015-02-10 04:32:52,535,34,3.0,2,1149,2,399,750,26.0,19.0,23.0
5.0,2015-02-11 03:05:07,2015-02-11 03:37:59,535,34,3.0,1,1499,1,1299,1299,20.0,16.0,24.0
5.0,2015-02-11 19:21:52,2015-02-11 19:46:48,535,34,3.0,2,1349,2,599,750,18.0,18.0,19.0
5.0,2015-02-14 02:25:37,2015-02-14 03:24:59,535,34,3.0,2,2575,2,1050,1525,24.0,23.0,38.0
5.0,2015-01-31 19:42:34,2015-01-31 20:04:07,535,34,3.0,1,1525,1,1525,1525,14.0,12.0,12.0
5.0,2015-01-28 22:01:14,2015-01-28 22:22:23,535,34,3.0,1,1425,1,1425,1425,8.0,6.0,6.0
5.0,2015-02-08 00:58:08,2015-02-08 01:22:13,535,34,3.0,1,1099,1,1099,1099,12.0,12.0,11.0
5.0,2015-02-12 04:41:55,2015-02-12 05:14:59,4615,29,1.0,1,999,1,999,999,15.0,16.0,15.0
5.0,2015-02-13 01:42:19,2015-02-13 02:17:21,4615,29,1.0,2,1798,2,799,999,22.0,16.0,24.0
5.0,2015-02-18 01:30:12,2015-02-18 02:21:03,4615,29,1.0,4,4796,4,799,1699,15.0,12.0,14.0
5.0,2015-02-16 02:01:36,2015-02-16 02:59:46,4615,29,1.0,4,3247,4,150,1199,21.0,14.0,23.0
3.0,2015-02-01 23:06:51,2015-02-02 00:12:49,4755,4,1.0,3,2997,2,199,1399,0.0,0.0,0.0
3.0,2015-02-15 17:47:18,2015-02-15 18:36:24,4755,4,1.0,2,1398,2,599,799,0.0,0.0,0.0
3.0,2015-02-02 03:02:11,2015-02-02 03:49:00,4755,4,1.0,1,1199,1,1199,1199,0.0,0.0,0.0
3.0,2015-02-16 17:58:35,2015-02-16 18:25:06,4755,4,1.0,2,2078,2,1029,1049,0.0,0.0,0.0
