Unique id,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,CSAT Score,channel_name_Inbound,channel_name_Outcall,category_Feedback,category_Order Related,category_Payments related,category_Product Queries,category_Refund Related,category_Returns,category_Shopzilla Related,Sub-category_Delayed,Sub-category_Exchange / Replacement,Sub-category_Fraudulent User,Sub-category_General Enquiry,Sub-category_Installation/demo,Sub-category_Invoice request,Sub-category_Missing,Sub-category_Online Payment Issues,Sub-category_Order status enquiry,Sub-category_Priority delivery,Sub-category_Product Specific Information,Sub-category_Refund Enquiry,Sub-category_Return cancellation,Sub-category_Return request,Sub-category_Reverse Pickup Enquiry,Sub-category_Shopzila Premium Related,Sub-category_UnProfessional Behaviour,Sub-category_Wrong,Supervisor_Aiden Patel,Supervisor_Alexander Tanaka,Supervisor_Amelia Tanaka,Supervisor_Ava Wong,Supervisor_Brayden Wong,Supervisor_Carter Park,Supervisor_Charlotte Suzuki,Supervisor_Dylan Kim,Supervisor_Elijah Yamaguchi,Supervisor_Emily Yamashita,Supervisor_Emma Park,Supervisor_Ethan Nakamura,Supervisor_Ethan Tan,Supervisor_Harper Wong,Supervisor_Jackson Park,Supervisor_Landon Tanaka,Supervisor_Lucas Singh,Supervisor_Madison Kim,Supervisor_Mason Gupta,Supervisor_Mia Patel,Supervisor_Nathan Patel,Supervisor_Noah Patel,Supervisor_Oliver Nguyen,Supervisor_Olivia Suzuki,Supervisor_Olivia Wang,Supervisor_William Park,Supervisor_Wyatt Kim,Supervisor_Zoe Yamamoto,Manager_Jennifer Nguyen,Manager_John Smith,Manager_Michael Lee,Manager_Olivia Tan,Manager_William Kim,Tenure Bucket_31-60,Tenure Bucket_61-90,Tenure Bucket_>90,Tenure Bucket_On Job Training,Agent Shift_Evening,Agent Shift_Morning,Agent Shift_Split
3f8f649f-b3ca-4a6a-bac2-327a160549cc,,10be0d8e-2222-4f64-933e-7f461ab19810,,18/08/2023 16:30,18/08/2023 16:30,18-Aug-23,,,,183.0,19,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
cec2b505-bf22-4ba4-893c-c5c728797a4f,Make fast ,6bb46196-1c37-4e18-b3eb-ba3954be5681,,18/08/2023 12:35,18/08/2023 12:53,18-Aug-23,,,,155.0,43,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
de1cdb73-2eab-4635-85ae-ebe4af73029a,,87df978a-bc3d-425d-9b95-fbd198348ec4,,18/08/2023 14:31,18/08/2023 14:32,18-Aug-23,,,,490.0,36,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
dfb40e3c-dc51-4050-878d-02707f1a9895,,cdbe29de-0664-4b76-a389-e1bfada12d59,,18/08/2023 12:41,18/08/2023 12:51,18-Aug-23,,,,1025.0,2,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3079f51d-02c3-45aa-add2-5b66e79d7e69,,c2ae32a4-bea7-4c14-822a-17e84e2bae7c,07/08/2023 11:57,18/08/2023 15:59,18/08/2023 16:01,18-Aug-23,SILIGURI,Electronics,799.0,262.0,22,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
a2a6f588-4853-432e-bd7e-8e9b265b8116,,fedd772f-114c-4f22-93ad-7049584ae14e,,18/08/2023 12:25,18/08/2023 13:01,18-Aug-23,,,,218.0,63,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
760917d9-cfa2-48ea-9d57-196c8b52bc42,,2e60898b-a908-4160-a4d2-aa1eb1c3e3f7,05/08/2023 23:02,18/08/2023 16:09,18/08/2023 16:12,18-Aug-23,NAGPUR,Electronics,899.0,428.0,19,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
e111b90a-766d-4e22-9362-9e2ec106293a,,a0353d29-6b5c-47ea-ba0f-07b125b16c08,,19/08/2023 10:22,20/08/2023 10:11,20-Aug-23,,,,519.0,23,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
bd1153d4-eea5-4111-828a-0c2819a730ee,,a7084aae-df9c-47c5-9da5-89cb5237d997,,20/08/2023 11:36,21/08/2023 00:01,21-Aug-23,,,,394.0,6,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
42f8aa9d-a83b-4395-8e19-43be505513ac,,83e9b114-4288-4733-afb2-125ac2fc4749,,21/08/2023 20:50,21/08/2023 20:53,21-Aug-23,,,,231.0,66,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
d1a52873-389a-4ad3-8043-7480181bda2a,good services,297dc352-e97d-4687-b8f6-ba2fa0620488,26/07/2023 14:28,19/08/2023 14:11,21/08/2023 14:14,21-Aug-23,MOGA,Electronics,799.0,364.0,33,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
e2b611cc-5409-4766-8222-bb85b5b79e6d,,5d8fb95c-1f03-47d3-a231-7b9442e6d347,,22/08/2023 08:19,22/08/2023 08:22,22-Aug-23,,,,1100.0,52,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
e505eab9-7656-400c-b300-bd7ade5d4cd4,,4b685ec0-3abf-4bb5-9abe-f0c821a34f2b,01/08/2023 00:38,19/08/2023 16:07,22/08/2023 17:05,22-Aug-23,HYDERABAD,Home Appliences,2999.0,302.0,82,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
fdae957f-1034-434c-a799-2e43177f31b3,,8f8b2f04-ee20-4e7a-9d8e-5a685582f3a5,,23/08/2023 14:39,23/08/2023 14:41,23-Aug-23,,,,611.0,35,5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6bc13204-839d-4f2a-8471-eae51fe0237d,,1feba9e5-5c78-4bbd-89d4-704025be7662,15/08/2023 18:58,22/08/2023 11:17,24/08/2023 16:17,24-Aug-23,KOLKATA,Electronics,999.0,207.0,43,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
13821e3b-ad45-4fe9-8cd5-aa84f7776577,,24f54677-02cb-412a-8d2e-71b2b7d4cf97,,24/08/2023 14:53,25/08/2023 10:18,25-Aug-23,,,,466.0,35,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0bf7cb2d-2276-4d26-9782-97032839755a,Cheater & Fraud ,36ef1349-aeed-4595-9b15-308c177d392e,,24/08/2023 14:04,25/08/2023 14:27,25-Aug-23,,,,285.0,79,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
e023a535-3f6b-4dfe-9f11-4cb738d9c79c,I am satisfied with conversation,ac3bda42-1d14-4320-a8d2-268882ed11f9,,24/08/2023 15:01,25/08/2023 14:23,25-Aug-23,,,,318.0,32,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
e14f6cd5-9e8c-4036-8e6d-89714768977e,,6047da52-ccc1-4160-a315-9676557ec65f,,26/08/2023 20:14,26/08/2023 20:15,26-Aug-23,,,,737.0,67,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
ab54eb77-012e-4669-a8f9-6061b4a1eb32,,1e79896b-03ff-4795-8420-d30e45213de1,14/08/2023 13:10,26/08/2023 16:30,26/08/2023 16:40,26-Aug-23,BERMO,LifeStyle,764.0,776.0,58,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
999a95bd-5108-4473-8d82-eb70859f3693,,378aa563-18f6-49db-bbdd-a31def1a88b5,,25/08/2023 13:18,26/08/2023 09:00,26-Aug-23,,,,63.0,60,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
bd9a5908-adf7-44d2-8c11-f1fe29f3a350,,7fb77faf-a7e0-445a-bfdf-fed667ad8881,23/08/2023 20:20,25/08/2023 15:03,26/08/2023 06:12,26-Aug-23,SARAN,Electronics,999.0,282.0,68,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7beba7b2-c1cf-425b-a45a-de717be3b495,,4ad7e14a-8787-435b-b6c0-14339858f19c,16/08/2023 15:17,25/08/2023 17:19,26/08/2023 18:18,26-Aug-23,PUNE,Electronics,798.0,281.0,41,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
49c9629b-da1d-4f94-98e7-4d4e4989d338,,,,27/08/2023 14:16,27/08/2023 14:17,27-Aug-23,,,,856.0,71,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
29ebcb89-a69b-4bc0-9157-8d3157970e35,Please As per the concern make some new policy for the dilevery excutive..,,,27/08/2023 20:49,27/08/2023 20:50,27-Aug-23,,,,353.0,27,5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
559081d5-d339-429f-a352-0c760e0bdf61,,feadbb7d-2249-40d6-9771-c5b8cadbd250,,29/08/2023 19:57,29/08/2023 19:59,29-Aug-23,,,,660.0,40,5,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
471ca4bb-554a-490c-a89b-d19d00aaa752,,f8dc973d-b36f-4507-94e8-5d8bd5ff02db,,30/08/2023 15:46,30/08/2023 15:49,30-Aug-23,,,,457.0,48,5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
06c7100c-19be-4086-b11a-845dd97e127c,good service & good sport,cd5229f0-b255-4826-be9b-49a3270d84e9,,30/08/2023 12:44,30/08/2023 12:49,30-Aug-23,,,,527.0,13,5,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ae45d9ff-efa6-4e73-902a-613502a63e20,,efb3eb9b-7c61-4359-bda3-5108799ba8d5,,30/08/2023 08:36,30/08/2023 08:38,30-Aug-23,,,,282.0,50,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
a7d4705a-d107-4b90-877f-7b5a11b74541,Thank you Shopzilla support ,4667678f-5c16-42e0-b5d0-74d8059de66e,,30/08/2023 13:06,30/08/2023 13:07,30-Aug-23,,,,429.0,57,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
f6e22f4d-0779-416e-9dbb-eea6b4c206af,,2b1d1922-7c70-4524-a9ab-643b83561a42,,30/08/2023 09:35,31/08/2023 09:30,31-Aug-23,,,,427.0,61,5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2adb7651-c900-43b9-a539-d8f1d64df3c5,Sir apse muze koi dikkat nhi hai but apka custmer care ka muze kuch bhi solution  ,3af034d2-a0ac-4693-8d2f-4c21901ef4e1,12/08/2023 06:49,31/08/2023 20:46,31/08/2023 21:17,31-Aug-23,SRINAGAR,LifeStyle,999.0,505.0,38,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
