market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders
1.0,175053,172341,4349,4,1.0,1,2210,1,1529,1613,18.0,22.0,25.0
1.0,111978,110386,4349,4,4.0,2,2500,2,1200,1300,25.0,26.0,36.0
1.0,74421,73274,4349,4,1.0,2,1950,2,650,1150,6.0,6.0,5.0
1.0,106406,104839,4349,4,1.0,2,2000,1,1000,1000,4.0,4.0,6.0
1.0,74157,73114,4349,4,1.0,4,1950,3,250,1000,3.0,3.0,3.0
4.0,92610,91458,3981,18,2.0,4,2595,4,195,1150,78.0,79.0,147.0
4.0,92963,91674,3981,18,2.0,3,2544,3,599,1050,81.0,77.0,127.0
4.0,32562,32250,3981,18,2.0,1,1150,1,1150,1150,61.0,85.0,96.0
4.0,170110,167545,3981,18,2.0,1,1270,1,995,995,55.0,54.0,118.0
4.0,176242,173515,3981,18,2.0,2,1790,2,895,895,91.0,91.0,181.0
4.0,48059,47790,3981,18,2.0,2,1500,2,250,1250,70.0,66.0,169.0
4.0,134233,132238,3981,18,2.0,2,1490,2,595,895,64.0,64.0,101.0
4.0,37208,36738,3981,18,2.0,4,2145,4,100,950,63.0,62.0,143.0
4.0,128520,126523,3981,18,2.0,2,1270,2,150,895,68.0,66.0,97.0
2.0,32074,31906,3981,13,1.0,3,3350,3,1050,1150,57.0,85.0,135.0
4.0,86698,85408,3981,18,2.0,2,1474,2,599,875,73.0,72.0,131.0
3.0,122751,120943,3981,39,3.0,2,1649,2,599,1050,62.0,62.0,95.0
4.0,140662,138343,3981,18,2.0,5,1722,3,175,950,72.0,63.0,75.0
4.0,98891,97782,3981,18,2.0,2,2300,2,1150,1150,73.0,70.0,142.0
4.0,81474,80175,3981,18,2.0,1,950,1,950,950,63.0,55.0,65.0
4.0,176349,173508,3981,18,2.0,2,2295,2,895,1350,88.0,88.0,181.0
4.0,48205,47768,3981,18,2.0,1,1400,1,1400,1400,72.0,72.0,165.0
4.0,56234,55417,3738,47,1.0,2,2355,2,785,785,67.0,35.0,61.0
4.0,149277,147206,3738,47,1.0,5,3315,4,205,950,102.0,97.0,172.0
4.0,109081,107596,3418,15,2.0,2,803,2,350,355,36.0,32.0,45.0
4.0,146847,144520,3418,15,2.0,4,1998,4,355,495,96.0,81.0,154.0
4.0,29089,28687,3418,15,2.0,1,495,1,399,399,71.0,98.0,91.0
4.0,87290,86293,3418,15,2.0,25,10286,14,280,495,41.0,34.0,40.0
4.0,12965,12592,3418,4,3.0,1,454,1,355,355,42.0,34.0,43.0
4.0,102822,101275,3418,15,2.0,3,1347,1,399,399,128.0,127.0,237.0
4.0,33510,32961,3418,15,2.0,1,405,1,355,355,27.0,54.0,21.0
4.0,62309,61222,3418,15,2.0,2,994,2,399,495,49.0,28.0,33.0
4.0,16029,16205,3418,15,2.0,1,454,1,355,355,128.0,125.0,198.0
4.0,104406,102791,3418,15,2.0,2,809,2,355,355,123.0,118.0,220.0
4.0,58489,57475,3418,15,2.0,2,909,2,427,459,104.0,100.0,219.0
4.0,66735,65602,3418,15,2.0,2,1008,1,355,355,78.0,72.0,119.0
4.0,7143,6976,3418,15,2.0,4,1797,2,458,467,28.0,29.0,45.0
4.0,172201,169495,3418,15,2.0,1,450,1,450,450,69.0,63.0,78.0
4.0,32617,32114,3418,15,2.0,3,1298,3,350,399,56.0,90.0,90.0
4.0,108230,106475,3418,15,2.0,2,900,2,355,495,45.0,36.0,42.0
4.0,84526,83465,3418,15,2.0,1,404,1,355,355,101.0,80.0,138.0
6.0,162384,159920,2039,60,1.0,4,3575,4,400,925,,,
6.0,26222,25762,2039,60,1.0,2,2374,2,979,1048,,,
5.0,149674,147250,4615,29,1.0,3,2397,3,499,999,25.0,24.0,37.0
5.0,178466,175840,4615,29,1.0,4,4096,4,799,1199,16.0,14.0,18.0
5.0,68368,67250,4615,29,1.0,6,4347,4,150,1499,9.0,9.0,11.0
5.0,151376,149000,4615,29,1.0,5,3048,3,150,1399,30.0,28.0,47.0
5.0,43989,43394,4615,29,1.0,4,5296,4,1199,1499,7.0,7.0,7.0
5.0,2677,2486,4615,50,1.0,3,2148,2,150,999,16.0,12.0,14.0
5.0,79639,78386,4615,29,1.0,1,999,1,999,999,12.0,10.0,23.0
5.0,103546,102372,4615,29,1.0,1,999,1,999,999,27.0,26.0,36.0
5.0,149870,147884,4615,29,1.0,3,3297,3,899,1199,27.0,22.0,34.0
4.0,35282,34746,3738,47,1.0,2,2260,2,785,950,91.0,121.0,168.0
4.0,14644,14513,3738,47,1.0,3,925,3,195,535,105.0,102.0,152.0
4.0,13101,12952,3738,47,1.0,5,1445,2,165,785,31.0,38.0,34.0
4.0,140516,138184,3738,47,1.0,6,3484,6,335,950,77.0,65.0,85.0
4.0,46383,45829,3738,47,1.0,5,2270,5,165,785,104.0,90.0,154.0
4.0,43975,43389,3738,47,1.0,9,2707,5,165,525,27.0,26.0,29.0
4.0,8081,7918,3738,47,1.0,6,3985,3,535,785,84.0,52.0,81.0
4.0,58847,57801,3738,47,1.0,2,1570,1,785,785,100.0,107.0,212.0
4.0,41383,40701,3738,47,1.0,7,1850,2,195,350,87.0,60.0,83.0
4.0,17123,16970,3738,47,1.0,3,3315,2,785,785,104.0,112.0,192.0
4.0,62986,61954,3738,47,1.0,2,1289,2,599,625,36.0,28.0,33.0
4.0,52642,51544,3738,47,1.0,2,1460,2,675,785,110.0,90.0,137.0
4.0,89719,88215,3738,47,1.0,2,1599,2,625,799,98.0,97.0,189.0
1.0,56682,55675,3713,23,4.0,6,1702,4,164,555,8.0,9.0,11.0
1.0,76358,75369,3713,23,4.0,9,2153,6,149,219,4.0,6.0,5.0
5.0,178429,175402,4418,4,1.0,2,3390,2,1495,1895,12.0,6.0,9.0
5.0,119847,118077,4418,4,1.0,3,4285,3,695,2895,26.0,19.0,32.0
5.0,120638,118697,4418,4,1.0,1,939,1,690,849,26.0,20.0,37.0
5.0,28414,27907,4418,4,1.0,2,4590,1,1895,1895,14.0,16.0,11.0
5.0,71155,69870,4418,4,1.0,2,1390,1,695,695,18.0,14.0,20.0
5.0,72957,71997,4418,4,1.0,2,2190,2,795,1395,20.0,19.0,34.0
3.0,131468,129727,5109,20,1.0,2,874,2,275,599,4.0,5.0,5.0
3.0,117098,115234,5109,20,1.0,1,545,1,545,545,4.0,3.0,2.0
3.0,86914,85963,5109,20,1.0,1,695,1,695,695,2.0,3.0,3.0
1.0,111660,109851,2274,36,3.0,6,3885,6,300,1295,11.0,10.0,16.0
3.0,62336,61297,4711,60,1.0,7,2825,5,100,1000,24.0,13.0,13.0
3.0,48845,48164,4711,60,1.0,1,1190,1,890,890,18.0,13.0,14.0
3.0,133444,131223,4711,60,1.0,1,925,1,925,925,15.0,14.0,15.0
3.0,86585,85274,4711,60,1.0,1,1190,1,890,890,17.0,17.0,26.0
3.0,173871,171142,4711,50,1.0,5,2640,5,350,1200,40.0,40.0,49.0
3.0,154917,152313,4711,60,1.0,1,890,1,890,890,22.0,21.0,19.0
3.0,75299,74132,4711,60,1.0,1,890,1,890,890,16.0,17.0,24.0
3.0,32704,32190,4711,60,1.0,7,4700,7,350,1100,20.0,12.0,15.0
3.0,166948,164093,4711,60,1.0,2,1525,2,300,925,53.0,53.0,68.0
5.0,179377,176452,535,34,3.0,3,1999,2,499,750,22.0,13.0,22.0
5.0,37248,36596,535,34,3.0,4,4396,2,1099,1099,19.0,19.0,21.0
5.0,61524,60514,535,34,3.0,4,4947,3,1099,1299,16.0,16.0,17.0
5.0,139528,137230,535,34,3.0,1,1299,1,1099,1099,23.0,7.0,5.0
5.0,164978,162207,535,34,3.0,4,2647,4,399,1099,14.0,13.0,16.0
5.0,69724,68583,535,34,3.0,1,1299,1,1099,1099,14.0,15.0,19.0
1.0,92758,91379,535,36,4.0,1,1250,1,1250,1250,31.0,25.0,25.0
5.0,93932,92624,535,34,3.0,1,1099,1,1099,1099,12.0,6.0,6.0
5.0,81553,80241,535,34,3.0,1,1678,1,1242,1387,23.0,18.0,24.0
5.0,45912,45193,535,34,3.0,2,2224,2,699,1525,22.0,16.0,27.0
5.0,39850,39507,535,34,3.0,1,1525,1,1525,1525,15.0,14.0,17.0
5.0,10902,10674,535,34,3.0,5,3054,5,300,950,26.0,17.0,18.0
5.0,84573,83187,535,34,3.0,3,3497,3,1099,1299,21.0,15.0,23.0
5.0,128420,126207,535,34,3.0,1,1299,1,1099,1099,22.0,15.0,15.0
5.0,66869,65901,535,34,3.0,3,2548,2,350,1099,20.0,22.0,22.0
5.0,128686,126760,535,34,3.0,1,1099,1,1099,1099,17.0,17.0,11.0
5.0,126670,124475,535,34,3.0,2,1149,2,399,750,26.0,19.0,23.0
5.0,131604,129283,535,34,3.0,1,1499,1,1299,1299,20.0,16.0,24.0
5.0,133524,131281,535,34,3.0,2,1349,2,599,750,18.0,18.0,19.0
5.0,150382,148002,535,34,3.0,2,2575,2,1050,1525,24.0,23.0,38.0
5.0,61386,60326,535,34,3.0,1,1525,1,1525,1525,14.0,12.0,12.0
5.0,43524,42809,535,34,3.0,1,1425,1,1425,1425,8.0,6.0,6.0
5.0,109547,107788,535,34,3.0,1,1099,1,1099,1099,12.0,12.0,11.0
5.0,138803,136484,4615,29,1.0,1,999,1,999,999,15.0,16.0,15.0
5.0,142497,139990,4615,29,1.0,2,1798,2,799,999,22.0,16.0,24.0
5.0,178089,175298,4615,29,1.0,4,4796,4,799,1699,15.0,12.0,14.0
5.0,166606,164011,4615,29,1.0,4,3247,4,150,1199,21.0,14.0,23.0
3.0,69970,69013,4755,4,1.0,3,2997,2,199,1399,0.0,0.0,0.0
3.0,161636,159120,4755,4,1.0,2,1398,2,599,799,0.0,0.0,0.0
3.0,73052,71366,4755,4,1.0,1,1199,1,1199,1199,0.0,0.0,0.0
3.0,169693,166964,4755,4,1.0,2,2078,2,1029,1049,0.0,0.0,0.0
3.0,42155,41545,4755,4,1.0,1,1197,1,899,899,0.0,0.0,0.0
3.0,162872,160404,4755,4,1.0,2,1898,1,949,949,0.0,0.0,0.0
3.0,6039,5855,4755,4,1.0,2,2148,2,949,1199,0.0,0.0,0.0
3.0,77785,76434,4755,4,1.0,4,4162,4,878,949,0.0,0.0,0.0
3.0,165880,163213,4755,4,1.0,1,1699,1,1699,1699,0.0,0.0,0.0
3.0,29263,28791,4755,4,1.0,4,3894,4,199,1299,0.0,0.0,0.0
6.0,42649,42088,5969,60,1.0,7,2503,4,0,1199,,,
6.0,43398,42705,5969,60,1.0,5,1997,5,179,649,,,
6.0,175898,172913,5969,60,1.0,3,1274,3,0,375,,,
6.0,48886,48038,5969,60,1.0,2,1798,1,899,899,,,
6.0,155207,152666,5969,60,1.0,2,2497,2,999,1199,,,
6.0,82250,81018,5969,60,4.0,2,1597,2,299,1099,,,
6.0,104573,102522,5969,60,1.0,1,1048,1,699,699,,,
6.0,108001,106348,5969,60,1.0,2,1199,2,300,899,,,
1.0,92960,91708,6257,15,1.0,2,1525,2,750,775,33.0,33.0,31.0
1.0,175242,172430,4448,40,3.0,4,3345,4,650,1195,8.0,8.0,12.0
1.0,159655,157911,4448,40,3.0,9,3930,4,385,750,24.0,24.0,52.0
1.0,73318,72563,4448,40,3.0,4,3380,4,385,1395,21.0,23.0,51.0
1.0,121354,119673,4448,40,3.0,17,9090,9,250,1395,15.0,17.0,24.0
1.0,14743,14389,4448,40,3.0,1,1299,1,1299,1299,20.0,22.0,22.0
5.0,48749,47890,535,34,3.0,2,1205,2,455,750,12.0,9.0,13.0
5.0,32766,32182,535,34,3.0,2,1175,2,225,950,16.0,30.0,18.0
5.0,140306,137901,535,34,3.0,3,3030,3,455,1525,27.0,19.0,23.0
5.0,86158,84934,535,34,3.0,3,1078,3,80,399,18.0,12.0,10.0
5.0,170065,167279,535,34,3.0,4,4399,3,599,1425,15.0,15.0,23.0
5.0,134296,132069,535,34,3.0,1,750,1,750,750,21.0,18.0,17.0
5.0,108341,106643,535,34,3.0,4,3247,4,399,1299,21.0,13.0,12.0
5.0,168773,166038,535,34,3.0,3,3001,3,750,1050,26.0,25.0,36.0
5.0,51909,51179,535,34,3.0,2,1851,2,750,1050,30.0,17.0,27.0
5.0,41518,40775,535,34,3.0,1,699,1,699,699,15.0,7.0,8.0
5.0,164862,162288,535,34,3.0,7,5681,6,399,1299,15.0,15.0,13.0
5.0,135687,133480,535,34,3.0,2,1800,2,699,1050,21.0,9.0,11.0
5.0,128761,126732,535,34,3.0,4,3696,3,399,1099,21.0,18.0,11.0
5.0,175637,172755,535,34,3.0,1,750,1,750,750,16.0,6.0,7.0
5.0,160575,158307,535,34,3.0,1,1099,1,1099,1099,25.0,25.0,43.0
5.0,4342,3996,535,34,3.0,4,1329,4,80,750,28.0,14.0,19.0
5.0,949,840,535,34,3.0,2,1250,2,300,950,30.0,10.0,14.0
5.0,62150,61078,535,34,3.0,1,1099,1,1099,1099,19.0,16.0,18.0
5.0,62454,61413,535,34,3.0,3,2999,3,450,1299,17.0,9.0,9.0
5.0,107808,106073,535,34,3.0,1,750,1,750,750,21.0,15.0,15.0
5.0,154967,152329,535,34,3.0,2,2024,2,599,1425,20.0,17.0,17.0
2.0,130935,128716,535,70,1.0,2,2598,2,1099,1299,16.0,7.0,12.0
5.0,3111,3025,535,34,3.0,1,1099,1,1099,1099,21.0,19.0,16.0
5.0,68622,67576,535,34,3.0,3,3424,3,399,1600,15.0,14.0,17.0
5.0,53938,53024,535,34,3.0,9,7128,6,399,1099,22.0,19.0,22.0
5.0,127623,125558,535,34,3.0,2,2724,2,1099,1425,13.0,13.0,13.0
5.0,154311,151820,535,34,3.0,2,1649,2,399,1250,15.0,15.0,12.0
5.0,22159,21878,535,34,3.0,2,1849,2,699,1050,11.0,19.0,13.0
5.0,32590,32079,535,34,3.0,2,1171,2,459,1139,21.0,37.0,32.0
5.0,139977,137606,535,34,3.0,1,1525,1,1525,1525,27.0,20.0,24.0
5.0,156782,154152,535,34,3.0,4,3198,4,399,1099,12.0,7.0,8.0
5.0,170069,167219,535,34,3.0,1,1050,1,1050,1050,15.0,15.0,23.0
5.0,148414,146120,535,34,3.0,2,1724,2,299,1425,13.0,9.0,10.0
5.0,137539,135181,535,34,3.0,3,1899,2,399,750,22.0,16.0,28.0
5.0,20455,20075,535,34,3.0,2,2398,2,1099,1299,17.0,26.0,15.0
5.0,10004,9689,535,34,3.0,2,1149,2,399,750,27.0,15.0,24.0
5.0,52016,51035,535,34,3.0,1,1099,1,1099,1099,29.0,16.0,23.0
5.0,50576,49636,535,34,3.0,1,1250,1,1250,1250,21.0,20.0,26.0
5.0,155822,153190,535,34,3.0,1,750,1,750,750,17.0,13.0,12.0
5.0,9703,9762,535,34,3.0,3,2700,3,100,1299,27.0,11.0,22.0
5.0,103983,102781,535,34,3.0,2,2850,1,1425,1425,30.0,24.0,39.0
5.0,125682,123555,535,34,3.0,1,1050,1,1050,1050,27.0,25.0,26.0
5.0,4976,4811,535,34,3.0,2,2198,2,1099,1099,25.0,9.0,11.0
5.0,61400,60418,535,34,3.0,3,2298,2,100,1099,14.0,14.0,14.0
5.0,100541,99101,535,34,3.0,8,4442,6,299,1250,8.0,9.0,9.0
5.0,148446,146341,535,34,3.0,4,2923,4,100,1425,14.0,9.0,9.0
5.0,140059,137668,535,34,3.0,3,2655,3,455,1050,26.0,20.0,27.0
5.0,22459,22145,535,34,3.0,1,1101,1,1050,1050,12.0,23.0,14.0
3.0,139391,137147,2,52,4.0,3,1167,3,189,559,4.0,4.0,7.0
3.0,19336,19011,2,52,4.0,3,987,3,169,559,6.0,6.0,11.0
3.0,114348,112857,2,52,4.0,2,808,2,279,529,4.0,4.0,6.0
3.0,145408,143059,2,52,4.0,2,898,2,369,529,14.0,9.0,9.0
6.0,121591,119671,899,41,1.0,2,2390,2,1095,1295,,,
2.0,86075,84863,1111,60,3.0,2,1087,2,389,479,18.0,20.0,19.0
2.0,121823,119953,1111,60,3.0,2,1588,2,479,479,3.0,3.0,5.0
2.0,140132,138019,1111,60,3.0,2,1017,2,99,699,49.0,47.0,74.0
2.0,33295,32755,1111,60,3.0,2,1558,2,479,769,11.0,23.0,13.0
2.0,92613,91449,1111,60,3.0,5,3403,5,389,479,44.0,41.0,65.0
2.0,43026,42286,1111,60,3.0,3,1517,3,329,479,53.0,39.0,46.0
2.0,133667,131645,1111,60,3.0,4,2805,4,169,1008,46.0,44.0,59.0
1.0,139312,137077,1111,46,1.0,1,799,1,479,479,5.0,5.0,4.0
2.0,81103,79845,1111,60,3.0,2,1638,2,479,849,40.0,37.0,51.0
2.0,140244,137887,1111,60,3.0,2,1863,2,464,566,55.0,49.0,91.0
6.0,86507,85222,1111,15,3.0,1,1008,1,849,849,39.0,39.0,59.0
2.0,133667,131645,1111,60,3.0,4,2805,4,169,1008,44.0,44.0,62.0
2.0,133667,131645,1111,60,3.0,4,2805,4,169,1008,44.0,43.0,63.0
2.0,372,341,1111,60,3.0,2,1528,2,459,789,34.0,33.0,35.0
3.0,127585,125574,1111,72,4.0,1,699,1,699,699,19.0,19.0,30.0
2.0,37150,36581,1111,60,3.0,2,1188,2,389,799,34.0,35.0,41.0
2.0,121896,120050,1111,60,3.0,2,1158,2,389,769,5.0,4.0,5.0
2.0,122258,120383,1111,60,3.0,12,9518,4,479,649,37.0,33.0,35.0
2.0,43473,42773,1111,60,3.0,4,1796,2,99,479,27.0,16.0,16.0
2.0,122114,120154,1111,60,3.0,2,1588,2,479,479,,,
2.0,86066,84884,1111,60,3.0,4,1716,4,189,799,13.0,15.0,17.0
2.0,48049,47297,1111,60,3.0,12,9038,7,389,799,45.0,43.0,64.0
2.0,42528,41915,1111,60,3.0,2,998,2,389,389,49.0,46.0,54.0
2.0,122740,120753,1111,60,3.0,2,1007,2,179,699,37.0,37.0,44.0
2.0,176102,173099,1111,60,3.0,5,3084,5,389,699,43.0,34.0,50.0
2.0,170372,167664,1111,60,3.0,6,4518,4,213,639,41.0,39.0,51.0
2.0,169727,167051,1111,60,3.0,1,1008,1,1008,1008,8.0,8.0,6.0
2.0,531,430,1111,60,3.0,3,1955,3,369,669,36.0,36.0,52.0
2.0,74713,73685,1111,60,3.0,1,1008,1,479,479,35.0,34.0,44.0
2.0,134922,132846,1111,60,3.0,1,799,1,479,479,19.0,17.0,17.0
2.0,10689,10516,3962,6,1.0,5,5482,4,187,1703,67.0,62.0,90.0
2.0,9240,9023,3962,6,1.0,1,1400,1,1400,1400,98.0,73.0,122.0
2.0,95564,94218,3962,6,1.0,2,2800,2,1400,1400,115.0,64.0,92.0
2.0,22068,21638,3962,6,1.0,1,1400,1,1400,1400,71.0,93.0,85.0
2.0,23763,23110,3962,6,1.0,5,4781,3,449,1533,109.0,132.0,147.0
2.0,12876,12856,3962,6,1.0,1,1400,1,1400,1400,26.0,29.0,46.0
2.0,46202,45490,3962,6,1.0,3,4292,3,1417,1504,90.0,72.0,97.0
2.0,96053,94675,3962,6,1.0,6,6250,6,300,1700,123.0,66.0,102.0
2.0,34384,34042,3962,6,1.0,3,2506,3,235,1465,74.0,104.0,93.0
2.0,56721,55715,3962,6,1.0,2,2400,2,1000,1400,99.0,80.0,141.0
2.0,105576,104242,3962,6,1.0,5,3200,4,150,1400,39.0,47.0,66.0
2.0,35360,34753,3962,6,1.0,4,5100,4,1000,1500,85.0,114.0,102.0
2.0,125150,123170,3962,6,1.0,2,2800,2,1400,1400,80.0,62.0,106.0
2.0,178221,175418,3962,6,1.0,9,10750,8,350,1500,59.0,58.0,80.0
2.0,57800,56898,3962,6,1.0,4,4300,4,200,1500,112.0,100.0,207.0
2.0,1273,1307,3962,6,1.0,8,6750,7,200,1400,28.0,29.0,31.0
2.0,32341,31944,3962,6,1.0,1,1050,1,1050,1050,37.0,65.0,51.0
2.0,95801,94474,3962,6,1.0,5,4850,4,150,1500,118.0,68.0,97.0
2.0,23123,22811,3962,6,1.0,7,9800,6,1200,2300,102.0,124.0,132.0
2.0,69563,68579,3962,6,1.0,4,3300,4,300,1500,42.0,31.0,39.0
2.0,104489,102980,6701,36,3.0,3,3400,3,1000,1400,57.0,57.0,113.0
2.0,136642,134347,6701,36,3.0,3,1700,2,250,1200,61.0,61.0,81.0
2.0,151765,148983,6701,36,3.0,1,1200,1,1200,1200,58.0,56.0,114.0
2.0,50389,49613,6701,36,3.0,3,3400,2,1000,1200,46.0,42.0,52.0
2.0,41400,40842,6701,36,3.0,2,2400,2,1200,1200,45.0,34.0,43.0
2.0,103162,101524,6701,36,3.0,1,1450,1,1200,1200,62.0,60.0,101.0
2.0,48825,47968,1111,60,3.0,1,1008,1,479,479,36.0,33.0,38.0
2.0,139726,137409,1111,60,3.0,4,1396,4,149,479,40.0,40.0,69.0
2.0,36903,36327,1111,60,3.0,2,1817,2,479,479,7.0,6.0,6.0
2.0,81499,80286,1111,60,3.0,1,1048,1,479,479,38.0,39.0,45.0
2.0,127886,125854,1111,50,3.0,9,4781,8,379,779,37.0,38.0,68.0
2.0,86152,84955,1111,60,3.0,8,7325,8,479,779,31.0,28.0,29.0
2.0,22644,21924,354,7,3.0,1,1675,1,1675,1675,43.0,52.0,57.0
2.0,64173,63074,354,10,5.0,3,4575,3,725,1975,37.0,36.0,43.0
2.0,75782,74575,354,7,3.0,2,1675,2,250,1425,22.0,24.0,33.0
2.0,124509,122891,354,7,3.0,2,3670,2,1075,2195,38.0,32.0,57.0
2.0,122302,120590,354,7,3.0,3,2075,3,150,1675,39.0,32.0,38.0
2.0,34382,33895,354,7,3.0,2,1800,2,275,1525,37.0,40.0,37.0
2.0,147456,145014,354,7,3.0,2,1750,2,275,1475,44.0,43.0,49.0
2.0,21940,21640,354,7,3.0,2,3850,2,1875,1975,34.0,42.0,39.0
2.0,156378,153928,354,7,1.0,4,4315,3,395,2475,22.0,20.0,21.0
2.0,33797,33303,354,7,3.0,1,2894,1,2548,2562,23.0,33.0,20.0
2.0,57968,57073,354,7,3.0,2,3050,2,275,1875,49.0,41.0,95.0
2.0,21345,21087,354,7,3.0,4,4800,4,650,1850,24.0,32.0,29.0
2.0,37492,36878,354,7,3.0,2,2470,2,275,1995,39.0,36.0,45.0
2.0,102483,100869,354,7,3.0,2,4100,1,1850,1850,61.0,46.0,86.0
2.0,138654,136219,354,7,3.0,1,1875,1,1875,1875,40.0,41.0,73.0
2.0,75304,74083,354,7,3.0,1,1076,1,1141,1236,36.0,34.0,40.0
2.0,103723,102302,354,7,3.0,4,3625,3,150,1525,65.0,63.0,107.0
2.0,78818,77625,354,7,3.0,2,3700,1,1850,1850,39.0,40.0,69.0
3.0,149074,146541,4742,47,4.0,4,2275,4,189,998,7.0,6.0,10.0
3.0,123876,121880,4742,47,1.0,5,3662,4,533,920,8.0,12.0,8.0
3.0,122758,120903,4742,47,1.0,4,2906,4,529,879,6.0,3.0,5.0
3.0,72750,71801,4742,47,1.0,4,2176,4,334,669,14.0,16.0,29.0
3.0,135399,133260,4742,47,1.0,6,3844,5,49,879,6.0,6.0,7.0
3.0,180252,177236,4742,47,1.0,2,1698,2,799,849,9.0,7.0,8.0
3.0,96652,94965,4742,47,1.0,3,1277,3,199,679,16.0,9.0,8.0
3.0,162491,159930,4742,47,1.0,2,898,2,199,699,6.0,5.0,6.0
3.0,78780,77731,4742,47,1.0,7,2152,4,35,924,9.0,8.0,13.0
3.0,8252,7913,4742,47,1.0,4,2736,4,419,849,9.0,8.0,8.0
3.0,120765,119269,4742,47,1.0,5,3220,5,299,924,12.0,13.0,14.0
3.0,126675,124523,4742,47,1.0,7,2262,4,35,924,8.0,6.0,6.0
3.0,164358,161765,4742,47,1.0,3,1457,2,329,699,9.0,9.0,6.0
3.0,177381,174596,4742,47,1.0,2,1698,2,699,849,4.0,3.0,2.0
3.0,89917,88359,4742,47,1.0,4,1436,2,189,329,11.0,12.0,14.0
3.0,171278,168584,4742,47,1.0,1,874,1,799,799,4.0,3.0,7.0
3.0,77746,76411,4742,47,1.0,5,2016,5,99,799,10.0,8.0,7.0
3.0,157820,155358,4742,47,4.0,5,1780,5,189,499,16.0,16.0,15.0
3.0,125141,123202,4742,47,1.0,4,1981,3,329,699,9.0,9.0,8.0
3.0,126011,123743,4742,47,1.0,5,1753,2,232,383,13.0,10.0,15.0
3.0,164509,162107,4742,47,1.0,1,799,1,799,799,10.0,10.0,9.0
6.0,59420,58184,6329,6,1.0,3,2600,3,750,1000,,,
6.0,9330,9235,6329,6,1.0,2,1750,2,750,1000,,,
6.0,152151,149968,6329,6,1.0,3,2400,3,700,900,,,
6.0,85269,83979,6329,6,1.0,3,2550,3,750,1000,,,
6.0,105132,103523,6329,6,1.0,3,2600,3,750,1000,,,
6.0,66205,64997,6329,6,1.0,2,1935,2,900,1035,,,
6.0,56276,55254,6329,6,1.0,1,1000,1,1000,1000,,,
6.0,96098,94534,6329,6,1.0,3,1900,3,450,750,,,
6.0,102675,101122,6329,6,1.0,5,3950,4,650,1000,,,
6.0,51727,50939,6329,6,1.0,3,2550,3,750,1000,,,
6.0,51255,50209,6329,6,1.0,2,1600,2,700,900,,,
6.0,159410,156929,6329,6,1.0,3,2400,3,650,1000,,,
6.0,112249,110857,6329,6,1.0,17,10650,11,100,1150,,,
6.0,55116,54197,6329,6,1.0,2,1650,2,750,900,,,
6.0,104920,103505,6329,6,1.0,2,1450,2,650,750,,,
6.0,17727,17353,6329,6,1.0,3,2600,2,750,1000,,,
1.0,107189,105507,4197,47,1.0,4,1400,1,350,350,18.0,18.0,29.0
1.0,126792,124805,4197,47,1.0,5,2525,2,350,375,36.0,39.0,43.0
1.0,22646,22155,4197,47,1.0,11,3375,9,200,475,36.0,38.0,59.0
1.0,23030,22507,4197,47,1.0,3,1075,3,300,475,42.0,43.0,71.0
1.0,36639,36085,4197,47,1.0,6,2425,6,300,475,23.0,20.0,21.0
1.0,43139,42614,4197,47,1.0,5,1650,2,250,350,29.0,27.0,28.0
1.0,77251,76174,4197,47,1.0,9,3550,7,250,475,21.0,23.0,36.0
1.0,108462,106994,4197,47,1.0,5,2175,2,350,375,16.0,18.0,21.0
1.0,147843,145397,4197,47,1.0,5,1750,4,250,475,22.0,22.0,26.0
6.0,120450,119415,4197,60,1.0,7,2375,6,200,475,56.0,58.0,100.0
1.0,83363,82359,4197,47,1.0,3,1075,3,300,475,34.0,34.0,36.0
1.0,117298,115477,5258,28,4.0,6,2052,5,75,1049,10.0,9.0,9.0
1.0,161248,158676,5258,28,4.0,1,2699,1,2699,2699,12.0,12.0,10.0
1.0,47141,46335,5258,28,4.0,4,6993,3,397,4027,21.0,24.0,34.0
1.0,22914,22539,5258,28,4.0,2,1998,1,999,999,27.0,26.0,30.0
1.0,177573,174765,5258,28,4.0,3,1229,2,265,699,7.0,7.0,5.0
1.0,34428,34017,5258,28,4.0,1,2699,1,2699,2699,17.0,15.0,11.0
1.0,48020,47281,5258,28,4.0,6,2236,6,169,479,17.0,13.0,19.0
4.0,27434,27028,5258,4,1.0,1,999,1,999,999,19.0,8.0,9.0
1.0,39127,38483,5258,28,4.0,2,1998,1,999,999,6.0,7.0,10.0
1.0,102599,101297,5258,28,4.0,4,1302,4,75,699,23.0,22.0,18.0
1.0,66693,65532,3824,36,3.0,3,2440,3,450,1495,43.0,45.0,73.0
1.0,180272,177807,3824,36,3.0,7,5275,4,395,1495,44.0,44.0,56.0
1.0,72541,71060,3824,36,3.0,6,5985,4,200,2295,31.0,34.0,79.0
1.0,78463,77089,3824,36,3.0,5,3540,4,200,1395,39.0,40.0,73.0
1.0,20558,20135,3824,36,3.0,2,2090,2,595,1495,14.0,17.0,19.0
1.0,158446,155933,3824,36,3.0,4,5080,4,595,2095,55.0,55.0,73.0
