Area,Room,Address,Price,Price(USD),Parking_True,Warehouse_True,Elevator_True
47,1,38,695000000.0,23166.67,True,True,False
90,2,79,2000000000.0,66666.67,True,True,True
80,2,122,3760000000.0,125333.33,True,True,True
450,4,105,25000000000.0,833333.33,True,True,True
72,2,141,1700000000.0,56666.67,True,True,True
258,4,75,12000000000.0,400000.0,True,True,False
98,2,141,2630000000.0,87666.67,True,True,True
130,3,152,600000000.0,20000.0,False,True,False
700,3,31,4500000000.0,150000.0,True,True,False
104,2,152,900000000.0,30000.0,True,True,True
140,3,43,11000000000.0,366666.67,True,True,True
96,2,156,3500000000.0,116666.67,True,True,True
58,1,152,400000000.0,13333.33,False,True,False
150,3,141,4500000000.0,150000.0,True,True,True
55,2,156,1870000000.0,62333.33,True,True,False
60,1,152,430000000.0,14333.33,False,False,False
98,2,117,790000000.0,26333.33,True,True,True
85,2,152,670000000.0,22333.33,True,True,True
85,2,45,3350000000.0,111666.67,True,False,True
80,2,70,1874500000.0,62483.33,True,True,True
57,1,105,3600000000.0,120000.0,False,False,True
63,1,74,1200000000.0,40000.0,True,True,False
85,2,70,1957300000.0,65243.33,True,True,True
70,2,70,400000000.0,13333.33,True,True,True
100,2,70,2283900000.0,76130.0,True,True,True
90,2,70,2071150000.0,69038.33,True,True,True
75,2,115,365000000.0,12166.67,False,False,False
42,1,104,835000000.0,27833.33,True,False,False
250,4,189,18750000000.0,625000.0,True,True,True
83,2,38,1490000000.0,49666.67,True,True,True
90,2,31,605000000.0,20166.67,True,True,True
72,2,131,1206000000.0,40200.0,True,True,True
52,1,31,375000000.0,12500.0,False,False,False
106,2,31,2360000000.0,78666.67,True,True,True
73,2,115,385000000.0,12833.33,True,True,True
100,2,131,1850000000.0,61666.67,True,True,True
85,2,152,640000000.0,21333.33,True,True,False
49,1,3,1020000000.0,34000.0,False,False,False
115,2,41,5400000000.0,180000.0,True,True,True
127,2,100,4826000000.0,160866.67,True,True,True
93,2,61,3600000000.0,120000.0,False,True,True
47,1,71,295000000.0,9833.33,False,False,False
117,3,167,4440000000.0,148000.0,True,True,True
182,3,93,11600000000.0,386666.67,True,True,True
160,3,19,3000000000.0,100000.0,True,True,True
163,3,93,11100000000.0,370000.0,True,True,True
83,2,31,1550000000.0,51666.67,True,True,False
142,3,68,6465000000.0,215500.0,True,True,True
92,2,117,565000000.0,18833.33,True,True,True
100,2,115,900000000.0,30000.0,True,False,True
60,1,115,660000000.0,22000.0,True,True,False
58,1,115,320000000.0,10666.67,False,False,True
85,2,117,650000000.0,21666.67,True,True,True
87,2,117,680000000.0,22666.67,True,True,True
88,1,115,380000000.0,12666.67,False,False,True
210,4,100,23000000000.0,766666.67,True,True,False
72,2,131,411000000.0,13700.0,True,True,True
101,2,52,4550000000.0,151666.67,True,True,True
68,2,115,310000000.0,10333.33,False,True,True
60,1,71,660000000.0,22000.0,False,True,True
65,2,71,780000000.0,26000.0,False,True,True
117,2,150,10600000000.0,353333.33,True,True,True
96,1,71,1700000000.0,56666.67,False,False,False
98,2,117,910000000.0,30333.33,True,True,True
52,1,13,670000000.0,22333.33,True,True,False
85,2,122,3400000000.0,113333.33,True,True,True
62,2,122,1750000000.0,58333.33,True,True,True
74,2,115,420000000.0,14000.0,False,False,False
74,2,115,305000000.0,10166.67,False,False,True
58,1,115,255000000.0,8500.0,False,False,False
125,3,115,1650000000.0,55000.0,True,True,False
75,2,115,345000000.0,11500.0,False,False,True
58,5,115,295000000.0,9833.33,False,False,True
74,2,115,900000000.0,30000.0,True,True,True
45,1,120,1250000000.0,41666.67,False,True,True
58,1,115,275000000.0,9166.67,True,True,True
75,2,115,245000000.0,8166.67,False,False,False
75,2,115,305000000.0,10166.67,True,False,True
88,2,163,3500000000.0,116666.67,True,True,True
130,2,74,5200000000.0,173333.33,True,True,False
120,2,91,1620000000.0,54000.0,True,True,True
85,2,26,3300000000.0,110000.0,True,True,True
150,3,122,6800000000.0,226666.67,True,True,True
165,3,57,9850000000.0,328333.33,True,True,True
240,4,13,5700000000.0,190000.0,True,True,False
76,2,183,1990000000.0,66333.33,True,True,False
120,2,150,9800000000.0,326666.67,True,True,True
165,3,69,4125000000.0,137500.0,False,True,False
73,2,26,2750000000.0,91666.67,True,False,False
70,2,40,2750000000.0,91666.67,True,True,True
120,3,146,4530000000.0,151000.0,True,True,True
79,2,119,2500000000.0,83333.33,True,True,True
90,2,152,980000000.0,32666.67,True,True,True
128,2,115,950000000.0,31666.67,False,True,False
75,2,163,2300000000.0,76666.67,True,True,True
94,2,168,2650000000.0,88333.33,True,True,True
106,2,113,900000000.0,30000.0,True,True,True
72,2,122,2300000000.0,76666.67,True,True,True
208,2,119,11500000000.0,383333.33,True,True,False
126,3,188,7676000000.0,255866.67,True,True,True
105,2,134,1100000000.0,36666.67,True,True,False
92,2,80,3000000000.0,100000.0,False,True,True
80,2,160,1410000000.0,47000.0,True,True,True
130,1,31,8500000000.0,283333.33,True,True,False
300,4,166,9000000000.0,300000.0,True,True,True
73,2,119,2200000000.0,73333.33,True,True,True
100,2,145,700000000.0,23333.33,False,True,True
80,2,71,1100000000.0,36666.67,True,True,False
105,2,52,4550000000.0,151666.67,True,True,True
59,1,100,2100000000.0,70000.0,True,True,True
41,1,160,780000000.0,26000.0,True,True,False
85,2,188,5000000000.0,166666.67,True,True,True
66,1,156,1850000000.0,61666.67,False,True,False
78,2,115,405000000.0,13500.0,False,False,True
113,2,71,1520000000.0,50666.67,True,True,False
88,2,26,4000000000.0,133333.33,True,True,True
96,2,63,2850000000.0,95000.0,False,False,False
180,5,150,28800000000.0,960000.0,True,True,False
59,2,79,1070000000.0,35666.67,False,True,False
58,2,125,1270000000.0,42333.33,False,True,True
46,1,74,1013000000.0,33766.67,False,True,False
67,1,158,2600000000.0,86666.67,True,True,True
57,2,141,1090000000.0,36333.33,False,False,False
95,2,26,4000000000.0,133333.33,True,True,True
73,1,113,480000000.0,16000.0,True,True,True
87,2,117,658000000.0,21933.33,True,True,True
122,4,81,2420000000.0,80666.67,True,False,True
50,1,79,1000000000.0,33333.33,False,False,False
62,1,79,1020000000.0,34000.0,False,False,False
86,2,118,5400000000.0,180000.0,True,True,True
53,1,74,900000000.0,30000.0,False,False,False
100,2,119,435000000.0,14500.0,True,True,True
55,1,133,305000000.0,10166.67,True,True,False
58,1,115,305000000.0,10166.67,False,False,True
78,2,71,1000000000.0,33333.33,True,True,False
145,3,44,10150000000.0,338333.33,True,True,True
110,2,187,6000000000.0,200000.0,True,True,True
64,1,133,350000000.0,11666.67,True,True,True
86,2,41,1204000000.0,40133.33,False,True,False
75,2,31,520000000.0,17333.33,False,False,False
110,2,52,4550000000.0,151666.67,True,True,True
71,2,183,2000000000.0,66666.67,False,False,False
90,2,163,3750000000.0,125000.0,True,True,True
63,1,120,2153000000.0,71766.67,True,False,True
50,0,107,345000000.0,11500.0,True,True,True
85,2,117,730000000.0,24333.33,True,False,True
83,2,118,4700000000.0,156666.67,True,True,True
175,3,44,17500000000.0,583333.33,True,True,True
57,1,118,3700000000.0,123333.33,True,True,True
66,2,52,1750000000.0,58333.33,False,False,False
74,2,156,2390000000.0,79666.67,True,True,True
45,1,130,990000000.0,33000.0,True,False,True
78,2,43,4700000000.0,156666.67,True,True,True
75,2,115,280000000.0,9333.33,False,True,True
103,2,71,1442000000.0,48066.67,True,True,True
61,1,52,1800000000.0,60000.0,False,False,False
124,3,146,3900000000.0,130000.0,True,True,True
62,1,31,710000000.0,23666.67,False,False,False
110,2,60,7000000000.0,233333.33,True,True,True
180,3,118,13000000000.0,433333.33,True,True,True
40,1,13,260000000.0,8666.67,True,True,False
95,2,132,1450000000.0,48333.33,True,True,True
104,2,169,2200000000.0,73333.33,True,True,False
37,1,13,345000000.0,11500.0,True,True,False
60,1,157,600000000.0,20000.0,True,True,False
69,2,156,2600000000.0,86666.67,True,True,True
700,3,31,7000000000.0,233333.33,True,True,False
95,2,105,9000000000.0,300000.0,True,False,True
51,1,13,670000000.0,22333.33,True,True,False
106,2,190,5600000000.0,186666.67,True,True,True
100,2,100,3200000000.0,106666.67,True,True,True
80,2,85,2400000000.0,80000.0,True,True,True
78,2,58,640000000.0,21333.33,True,True,True
90,2,31,1350000000.0,45000.0,True,True,True
95,2,135,9500000000.0,316666.67,False,True,True
86,3,115,330000000.0,11000.0,False,True,True
65,1,62,360000000.0,12000.0,True,True,True
102,1,71,1650000000.0,55000.0,False,True,False
75,2,163,2700000000.0,90000.0,True,True,True
150,5,146,10700000000.0,356666.67,True,True,False
60,1,115,390000000.0,13000.0,True,True,True
72,1,44,8250000000.0,275000.0,True,True,True
93,2,120,5500000000.0,183333.33,False,False,False
106,2,60,6400000000.0,213333.33,True,True,True
48,1,145,210000000.0,7000.0,False,True,False
75,2,163,2100000000.0,70000.0,True,True,False
163,2,50,9780000000.0,326000.0,True,True,True
119,2,156,4000000000.0,133333.33,True,True,True
65,2,0,2500000000.0,83333.33,True,True,True
57,1,113,450000000.0,15000.0,False,False,True
74,2,171,780000000.0,26000.0,False,True,True
119,3,156,5500000000.0,183333.33,True,True,True
68,1,71,815000000.0,27166.67,False,False,False
180,4,107,2720000000.0,90666.67,True,True,True
70,1,64,2310000000.0,77000.0,True,True,True
60,1,125,1985000000.0,66166.67,True,True,True
88,2,6,2500000000.0,83333.33,False,True,False
82,2,156,2800000000.0,93333.33,True,True,True
63,1,128,1134000000.0,37800.0,True,True,True
120,3,107,1750000000.0,58333.33,True,True,True
56,1,132,1900000000.0,63333.33,False,False,False
75,2,135,3850000000.0,128333.33,True,False,True
60,1,62,420000000.0,14000.0,False,True,False
50,2,119,330000000.0,11000.0,True,True,True
253,5,106,30360000000.0,1012000.0,True,True,False
111,2,40,3990000000.0,133000.0,True,True,True
105,3,106,5985000000.0,199500.0,True,True,True
92,1,105,6300000000.0,210000.0,True,True,True
350,4,57,35000000000.0,1166666.67,True,True,True
100,2,98,4100000000.0,136666.67,True,True,True
150,3,107,2240000000.0,74666.67,True,True,True
94,2,110,2400000000.0,80000.0,False,True,False
140,3,110,6700000000.0,223333.33,True,True,True
65,4,187,8500000000.0,283333.33,True,True,False
84,2,110,2600000000.0,86666.67,True,True,True
114,2,96,6840000000.0,228000.0,True,True,True
114,2,110,5500000000.0,183333.33,True,True,True
40,1,110,1500000000.0,50000.0,True,False,True
82,2,115,353000000.0,11766.67,False,False,True
87,2,85,2350000000.0,78333.33,True,True,True
86,2,115,470000000.0,15666.67,False,False,True
500,5,55,70000000000.0,2333333.33,True,True,False
61,1,146,1490000000.0,49666.67,False,True,False
96,2,146,5280000000.0,176000.0,True,True,True
90,2,156,3400000000.0,113333.33,True,True,True
135,3,110,6000000000.0,200000.0,True,True,True
58,1,115,295000000.0,9833.33,False,False,True
114,2,60,7550000000.0,251666.67,True,True,True
75,2,115,380000000.0,12666.67,False,False,False
90,2,110,3450000000.0,115000.0,True,True,True
90,2,146,2900000000.0,96666.67,True,True,True
100,2,100,3800000000.0,126666.67,True,True,True
82,2,160,1600000000.0,53333.33,True,True,True
58,2,13,754000000.0,25133.33,True,True,False
70,2,78,3200000000.0,106666.67,True,True,True
110,0,115,102000000.0,3400.0,True,True,True
303,5,16,33330000000.0,1111000.0,True,True,False
83,2,115,500000000.0,16666.67,False,False,True
75,2,115,250000000.0,8333.33,True,True,True
54,1,115,260000000.0,8666.67,False,False,False
85,2,192,675000000.0,22500.0,True,True,True
75,2,115,390000000.0,13000.0,True,True,True
78,2,115,400000000.0,13333.33,True,False,True
78,2,115,395000000.0,13166.67,False,False,True
95,2,93,4085000000.0,136166.67,True,True,True
100,2,111,3150000000.0,105000.0,True,True,True
75,2,115,397000000.0,13233.33,False,True,True
114,2,143,6840000000.0,228000.0,True,True,True
50,1,92,250000000.0,8333.33,False,False,False
75,2,52,2700000000.0,90000.0,True,False,True
105,2,4,2400000000.0,80000.0,True,True,True
141,3,153,2115000000.0,70500.0,True,True,True
74,2,120,1600000000.0,53333.33,False,True,False
38,1,49,650000000.0,21666.67,True,True,False
80,1,57,850000000.0,28333.33,True,True,True
102,2,139,938400000.0,31280.0,True,True,True
110,2,105,10640000000.0,354666.67,True,True,True
98,2,152,830000000.0,27666.67,False,False,False
45,1,160,890000000.0,29666.67,False,True,True
105,2,74,2500000000.0,83333.33,True,True,True
135,2,134,3500000000.0,116666.67,True,True,False
65,1,135,3490000000.0,116333.33,False,False,True
88,2,153,750000000.0,25000.0,False,True,True
110,2,183,5050000000.0,168333.33,True,True,True
63,2,110,2600000000.0,86666.67,True,True,True
45,1,79,890000000.0,29666.67,False,True,False
40,1,19,1000000000.0,33333.33,False,True,False
100,2,110,3600000000.0,120000.0,False,False,False
89,2,11,3500000000.0,116666.67,True,True,False
65,2,4,1330000000.0,44333.33,True,True,False
125,2,26,6250000000.0,208333.33,True,True,True
136,3,118,7300000000.0,243333.33,True,True,True
150,3,68,7600000000.0,253333.33,True,True,True
55,1,183,1580000000.0,52666.67,False,True,False
130,3,143,8450000000.0,281666.67,True,True,True
73,2,183,1840000000.0,61333.33,False,True,False
85,2,110,3600000000.0,120000.0,True,True,True
100,2,166,5700000000.0,190000.0,True,True,True
83,2,112,55000000.0,1833.33,True,True,True
110,3,119,3150000000.0,105000.0,True,True,True
71,2,106,2160000000.0,72000.0,True,True,True
37,1,65,570000000.0,19000.0,False,True,False
68,1,119,2100000000.0,70000.0,True,True,True
78,1,119,2450000000.0,81666.67,True,True,True
60,1,122,2000000000.0,66666.67,True,True,False
113,2,78,3170000000.0,105666.67,True,True,True
300,5,87,25000000000.0,833333.33,True,True,False
50,2,74,730000000.0,24333.33,False,True,False
60,1,24,830000000.0,27666.67,False,True,False
37,1,111,620000000.0,20666.67,False,False,False
33,1,24,560000000.0,18666.67,False,True,False
73,2,74,1580000000.0,52666.67,False,True,True
59,1,24,880000000.0,29333.33,False,True,False
95,2,124,1450000000.0,48333.33,True,True,True
75,2,115,300000000.0,10000.0,False,False,False
65,2,111,1550000000.0,51666.67,False,True,True
52,1,120,1250000000.0,41666.67,False,True,False
105,2,13,1100000000.0,36666.67,True,True,False
50,1,111,850000000.0,28333.33,False,True,False
74,2,120,2200000000.0,73333.33,True,True,True
132,3,165,6700000000.0,223333.33,True,False,True
104,2,96,4200000000.0,140000.0,True,True,True
50,1,74,715000000.0,23833.33,False,False,False
55,1,84,1100000000.0,36666.67,True,True,True
46,1,84,700000000.0,23333.33,False,False,False
55,2,24,1020000000.0,34000.0,False,True,True
108,2,115,1150000000.0,38333.33,True,True,False
130,2,82,1755000000.0,58500.0,True,True,True
" 2,550,000,000 ",2,26,2550000000.0,85000.0,True,True,True
40,1,172,1050000000.0,35000.0,False,True,False
63,1,172,1350000000.0,45000.0,False,False,True
140,3,97,8000000000.0,266666.67,True,True,True
42,1,74,900000000.0,30000.0,True,True,True
90,2,172,3150000000.0,105000.0,True,True,True
39,1,13,550000000.0,18333.33,True,True,False
55,2,13,450000000.0,15000.0,True,True,True
200,3,150,14000000000.0,466666.67,True,True,True
98,2,160,1950000000.0,65000.0,True,True,True
71,2,141,1185000000.0,39500.0,True,True,False
50,1,172,1250000000.0,41666.67,False,False,True
53,1,172,1113000000.0,37100.0,False,True,False
60,1,122,2750000000.0,91666.67,True,True,True
160,3,113,980000000.0,32666.67,True,True,True
63,2,172,1890000000.0,63000.0,True,False,True
96,2,172,2400000000.0,80000.0,True,True,True
90,2,172,2300000000.0,76666.67,True,True,True
120,3,172,3240000000.0,108000.0,True,True,True
100,2,172,2600000000.0,86666.67,True,True,True
80,2,111,2440000000.0,81333.33,True,True,True
43,1,172,1200000000.0,40000.0,True,True,True
79,2,172,2930000000.0,97666.67,True,True,True
50,1,172,1200000000.0,40000.0,False,False,True
60,1,172,1120000000.0,37333.33,False,True,False
55,1,172,1420000000.0,47333.33,False,False,False
150,3,37,12000000000.0,400000.0,True,True,True
55,1,13,450000000.0,15000.0,True,True,True
55,1,172,1155000000.0,38500.0,False,True,False
60,1,172,1400000000.0,46666.67,True,True,False
96,2,61,5500000000.0,183333.33,True,True,True
112,2,119,3300000000.0,110000.0,True,True,True
65,2,13,600000000.0,20000.0,True,True,False
100,2,119,1060000000.0,35333.33,True,True,True
105,2,187,5600000000.0,186666.67,True,True,True
125,3,97,6500000000.0,216666.67,True,False,False
48,1,74,995000000.0,33166.67,True,True,False
67,2,64,2170000000.0,72333.33,True,True,True
83,2,50,6200000000.0,206666.67,True,True,True
150,3,117,3900000000.0,130000.0,True,True,True
111,3,119,3150000000.0,105000.0,True,True,True
53,2,172,1100000000.0,36666.67,False,False,False
75,2,115,350000000.0,11666.67,False,False,True
92,2,137,2300000000.0,76666.67,True,True,True
53,1,74,1500000000.0,50000.0,True,True,True
47,1,79,800000000.0,26666.67,False,True,False
330,3,50,46200000000.0,1540000.0,True,True,True
44,1,74,1040000000.0,34666.67,True,True,False
80,2,57,6000000000.0,200000.0,True,True,True
81,2,176,1800000000.0,60000.0,True,True,False
117,3,111,3680000000.0,122666.67,True,True,True
37,1,19,950000000.0,31666.67,False,True,False
82,2,115,360000000.0,12000.0,True,True,True
150,3,188,6000000000.0,200000.0,False,True,False
51,1,70,858500000.0,28616.67,True,True,False
95,2,156,3250000000.0,108333.33,True,True,True
80,2,115,390000000.0,13000.0,False,False,True
133,3,43,8400000000.0,280000.0,True,True,True
48,1,49,710000000.0,23666.67,False,False,True
185,3,40,9500000000.0,316666.67,True,True,True
62,1,49,806000000.0,26866.67,True,True,True
75,2,49,1200000000.0,40000.0,True,False,True
48,1,49,740000000.0,24666.67,False,False,True
55,3,65,1650000000.0,55000.0,True,True,True
48,1,111,1350000000.0,45000.0,True,True,True
49,1,160,900000000.0,30000.0,True,True,True
60,2,41,1380000000.0,46000.0,False,True,True
130,3,119,4150000000.0,138333.33,True,True,True
70,2,128,1820000000.0,60666.67,True,False,True
113,2,119,3170000000.0,105666.67,True,True,True
80,2,0,3000000000.0,100000.0,True,True,True
93,2,153,650000000.0,21666.67,True,True,False
60,1,127,870000000.0,29000.0,True,True,True
56,2,41,1550000000.0,51666.67,True,True,True
65,2,26,2620000000.0,87333.33,True,True,True
68,2,111,1320000000.0,44000.0,False,True,True
104,2,160,1830000000.0,61000.0,True,True,True
84,2,26,3850000000.0,128333.33,True,True,True
72,2,183,2000000000.0,66666.67,True,True,False
80,2,152,880000000.0,29333.33,True,True,True
44,1,74,1050000000.0,35000.0,True,True,False
105,2,119,2700000000.0,90000.0,True,True,True
124,3,146,3980000000.0,132666.67,True,True,True
220,3,105,20900000000.0,696666.67,True,True,True
83,2,183,2640000000.0,88000.0,True,True,True
115,2,183,4900000000.0,163333.33,True,True,True
80,2,111,2250000000.0,75000.0,True,True,True
66,1,13,750000000.0,25000.0,False,True,False
68,2,183,2930000000.0,97666.67,True,True,True
60,2,183,2550000000.0,85000.0,True,True,True
62,2,122,2250000000.0,75000.0,True,True,False
87,2,116,2500000000.0,83333.33,True,False,True
59,1,183,1950000000.0,65000.0,True,True,False
55,1,41,1450000000.0,48333.33,True,True,True
101,2,119,5252000000.0,175066.67,True,True,True
62,2,156,2100000000.0,70000.0,True,True,False
113,2,118,8475000000.0,282500.0,True,True,True
78,2,81,3500000000.0,116666.67,True,True,True
66,1,153,520000000.0,17333.33,True,True,False
38,1,13,320000000.0,10666.67,False,True,False
90,2,187,6300000000.0,210000.0,True,True,False
45,1,79,680000000.0,22666.67,False,False,False
72,2,135,4000000000.0,133333.33,True,True,True
105,2,106,4900000000.0,163333.33,True,True,True
155,3,106,5100000000.0,170000.0,True,True,True
112,3,0,4300000000.0,143333.33,True,True,True
65,1,66,510000000.0,17000.0,True,True,True
40,1,41,1145000000.0,38166.67,True,True,True
140,3,119,3800000000.0,126666.67,True,True,True
155,3,106,5300000000.0,176666.67,True,True,True
50,1,183,2200000000.0,73333.33,True,True,True
45,1,71,218000000.0,7266.67,False,True,False
68,1,150,5000000000.0,166666.67,True,True,True
85,2,71,430000000.0,14333.33,False,True,False
170,3,106,8000000000.0,266666.67,True,True,True
50,1,71,240000000.0,8000.0,False,True,False
55,1,71,330000000.0,11000.0,False,True,False
75,2,135,315000000.0,10500.0,True,True,True
96,3,157,1145000000.0,38166.67,True,False,True
58,1,115,235000000.0,7833.33,False,False,False
43,1,102,700000000.0,23333.33,False,True,False
103,2,52,4000000000.0,133333.33,True,True,True
70,1,118,5100000000.0,170000.0,True,True,True
150,3,118,9750000000.0,325000.0,True,True,True
65,1,113,320000000.0,10666.67,False,True,False
140,2,93,5400000000.0,180000.0,False,True,True
79,2,160,1400000000.0,46666.67,False,True,True
97,2,74,2300000000.0,76666.67,False,False,True
90,2,93,6230000000.0,207666.67,True,True,True
175,3,182,8600000000.0,286666.67,True,True,True
90,2,93,6500000000.0,216666.67,True,True,True
58,1,30,3000000000.0,100000.0,True,True,False
100,2,89,5300000000.0,176666.67,True,True,True
135,2,143,3800000000.0,126666.67,False,False,False
185,3,43,16200000000.0,540000.0,True,True,True
50,1,108,1745000000.0,58166.67,False,True,False
85,2,141,2000000000.0,66666.67,True,True,True
110,3,0,4250000000.0,141666.67,True,True,True
67,2,26,3150000000.0,105000.0,True,True,True
190,3,40,9500000000.0,316666.67,True,True,True
95,2,187,6300000000.0,210000.0,True,True,True
55,1,141,1050000000.0,35000.0,True,True,False
75,2,115,550000000.0,18333.33,False,False,True
87,2,74,1860000000.0,62000.0,True,True,True
42,1,74,930000000.0,31000.0,True,True,True
80,1,75,4500000000.0,150000.0,True,True,True
102,2,135,5000000000.0,166666.67,True,True,True
140,3,40,7300000000.0,243333.33,True,True,True
120,2,135,6000000000.0,200000.0,True,True,True
212,4,50,36000000000.0,1200000.0,True,True,False
62,2,122,2100000000.0,70000.0,True,True,False
41,1,160,790000000.0,26333.33,False,False,True
75,2,74,1700000000.0,56666.67,False,True,True
57,1,160,990000000.0,33000.0,True,True,True
50,1,65,1500000000.0,50000.0,True,True,True
54,1,122,2820000000.0,94000.0,True,True,True
133,3,119,7500000000.0,250000.0,True,True,True
97,2,150,5600000000.0,186666.67,True,True,True
165,3,105,17655000000.0,588500.0,True,True,True
59,1,125,1150000000.0,38333.33,True,True,True
60,2,79,1450000000.0,48333.33,True,True,False
135,2,97,9970000000.0,332333.33,True,True,True
60,1,19,740000000.0,24666.67,False,True,False
52,1,105,4600000000.0,153333.33,True,True,True
65,1,65,1530000000.0,51000.0,True,True,True
95,2,156,3150000000.0,105000.0,True,True,True
60,1,108,2280000000.0,76000.0,True,True,False
92,2,115,590000000.0,19666.67,True,True,True
83,2,97,4900000000.0,163333.33,True,True,True
72,2,163,2090000000.0,69666.67,True,True,False
122,3,187,6000000000.0,200000.0,True,True,True
118,2,150,10300000000.0,343333.33,True,True,True
120,2,170,3480000000.0,116000.0,True,True,True
115,3,57,6400000000.0,213333.33,True,True,False
102,2,157,1225000000.0,40833.33,True,True,True
65,2,156,2400000000.0,80000.0,True,True,True
70,2,122,2170000000.0,72333.33,True,True,False
66,2,26,2620000000.0,87333.33,True,True,True
60,1,122,2700000000.0,90000.0,True,True,False
46,1,156,1650000000.0,55000.0,True,True,False
180,3,105,16000000000.0,533333.33,True,True,True
60,1,81,1900000000.0,63333.33,False,True,False
145,3,152,1740000000.0,58000.0,True,True,True
63,1,138,1620000000.0,54000.0,True,True,True
58,1,74,1300000000.0,43333.33,True,True,True
83,2,156,3200000000.0,106666.67,True,True,True
136,3,138,5150000000.0,171666.67,True,True,True
68,2,113,510000000.0,17000.0,False,True,False
55,1,172,1400000000.0,46666.67,False,True,True
600,2,31,4000000000.0,133333.33,False,False,False
89,2,146,3150000000.0,105000.0,True,True,True
101,2,97,7300000000.0,243333.33,True,True,True
85,2,146,2975000000.0,99166.67,True,True,True
87,3,115,488000000.0,16266.67,False,False,True
73,1,184,2200000000.0,73333.33,True,True,True
98,2,117,550000000.0,18333.33,True,True,True
135,3,57,5700000000.0,190000.0,True,True,True
105,2,97,7770000000.0,259000.0,True,True,True
90,2,149,1000000000.0,33333.33,True,True,False
71,2,183,2800000000.0,93333.33,True,True,False
75,2,115,385000000.0,12833.33,True,True,True
345,4,75,17000000000.0,566666.67,True,True,True
90,2,146,3250000000.0,108333.33,True,True,True
48,1,49,800000000.0,26666.67,True,False,False
110,2,105,12100000000.0,403333.33,True,True,True
82,2,74,1890000000.0,63000.0,True,True,True
44,1,108,1650000000.0,55000.0,False,False,False
58,1,164,2500000000.0,83333.33,True,True,True
117,2,150,7200000000.0,240000.0,True,True,True
96,2,146,3000000000.0,100000.0,True,True,True
89,2,192,3100000000.0,103333.33,True,True,True
108,2,146,5100000000.0,170000.0,True,True,True
134,2,96,940000000.0,31333.33,True,True,True
70,2,40,2160000000.0,72000.0,True,True,True
64,2,122,2240000000.0,74666.67,True,True,True
56,3,17,900000000.0,30000.0,False,True,False
57,1,10,9800000000.0,326666.67,False,True,False
55,1,183,2250000000.0,75000.0,True,True,True
43,1,74,900000000.0,30000.0,False,True,True
105,2,156,3800000000.0,126666.67,True,True,True
41,2,141,790000000.0,26333.33,False,False,False
78,2,160,1350000000.0,45000.0,True,True,True
110,2,188,5700000000.0,190000.0,True,True,True
92,2,122,4100000000.0,136666.67,True,True,True
96,2,57,6175000000.0,205833.33,True,True,True
108,2,119,3500000000.0,116666.67,True,True,True
76,2,160,1350000000.0,45000.0,False,True,True
80,2,68,4300000000.0,143333.33,True,True,True
105,2,183,3150000000.0,105000.0,False,False,False
75,1,62,750000000.0,25000.0,False,True,False
56,2,13,515000000.0,17166.67,True,True,False
50,1,19,1200000000.0,40000.0,False,False,False
40,1,74,830000000.0,27666.67,True,True,False
46,1,74,940000000.0,31333.33,False,True,True
93,2,74,2600000000.0,86666.67,True,True,True
530,4,39,79500000000.0,2650000.0,True,True,True
62,1,100,2100000000.0,70000.0,True,True,False
100,2,146,3800000000.0,126666.67,True,True,False
150,3,119,765000000.0,25500.0,True,True,True
270,4,75,13000000000.0,433333.33,True,True,False
50,1,83,710000000.0,23666.67,False,True,False
130,2,118,9500000000.0,316666.67,True,True,True
69,2,141,1400000000.0,46666.67,False,True,False
66,1,124,600000000.0,20000.0,False,True,False
90,2,107,690000000.0,23000.0,True,True,True
75,2,68,4590000000.0,153000.0,True,True,True
58,1,40,2200000000.0,73333.33,True,True,True
300,3,16,17000000000.0,566666.67,True,True,False
97,2,160,1900000000.0,63333.33,True,False,True
98,2,115,750000000.0,25000.0,False,True,False
73,2,115,375000000.0,12500.0,True,True,False
35,1,125,990000000.0,33000.0,True,True,False
85,2,111,2000000000.0,66666.67,True,True,False
105,2,183,3500000000.0,116666.67,True,True,True
55,1,164,2050000000.0,68333.33,True,True,False
40,1,84,810000000.0,27000.0,False,True,True
68,2,111,1500000000.0,50000.0,False,True,False
44,1,83,649000000.0,21633.33,True,True,True
130,2,179,18200000000.0,606666.67,True,True,True
68,2,111,1320000000.0,44000.0,False,False,True
90,2,106,4750000000.0,158333.33,True,True,True
73,1,150,7500000000.0,250000.0,True,True,False
64,2,156,1900000000.0,63333.33,False,True,False
82,2,25,1600000000.0,53333.33,True,True,True
51,1,141,850000000.0,28333.33,False,True,False
43,1,24,725000000.0,24166.67,False,True,True
65,1,122,2340000000.0,78000.0,True,True,True
68,1,68,4115000000.0,137166.67,False,False,False
65,2,6,1750000000.0,58333.33,True,False,True
59,1,183,2000000000.0,66666.67,True,True,True
155,3,57,13000000000.0,433333.33,True,True,True
58,1,122,2350000000.0,78333.33,True,True,True
72,2,115,380000000.0,12666.67,False,False,False
56,1,83,668000000.0,22266.67,False,True,False
90,2,26,3550000000.0,118333.33,True,True,True
93,2,156,2880000000.0,96000.0,True,True,True
84,2,156,2400000000.0,80000.0,True,True,True
107,2,115,550000000.0,18333.33,True,True,True
150,3,166,12750000000.0,425000.0,True,True,True
120,2,95,2600000000.0,86666.67,False,False,False
